Bias,MAE,N,NRMSE,P90AE,R2,RMSE,classifier_id,coverage,mode,scope,source_prediction_key,uses_test_truth_at_runtime
-2.031481255213806,11.707120802735542,340,0.07048095866354268,26.02490168644061,0.9512275383921585,15.8582156992971,A6,0.25,R5,gas_1,R5_ppm,0
9.873508657238872,11.5890944927241,340,0.39131772454305846,9.549392864719852,-0.5034538769534684,44.02324401109408,A6,0.25,R5,gas_2,R5_ppm,0
-1.19403238570623,6.969541911057901,340,0.08284540341223298,13.736659574587712,0.9326142751285593,18.64021576775242,A6,0.25,R5,gas_3,R5_ppm,0
2.3222461349086085,9.775741673628655,1360,0.23616609587554574,19.18940150768066,0.8127749531363815,28.715756803942387,A6,1.0,R6,S_ALL,R6_ppm,0
-0.50035672564702,6.526352415039899,1333,0.07117198470941893,16.68511277472601,0.9669040744345595,12.017272189455007,A6,0.9801470588235294,R6,S_CC,R6_ppm,0
141.67519476900685,170.1992928476588,27,1.5997797424521205,237.5,-9.011319065205754,185.4867278113659,A6,0.019852941176470587,R6,S_CW,R6_ppm,0
4.59899184492044,8.32476913249889,340,0.24164734696613957,12.172816954615985,0.42668258618694777,27.1853265336907,A6,0.25,R6,gas_0,R6_ppm,0
-3.9644017895292696,12.244642945523113,340,0.07511071922945256,28.656952029307075,0.9446095476852827,16.899911826626823,A6,0.25,R6,gas_1,R6_ppm,0
9.848426869949492,11.564012705434722,340,0.39012725880014415,9.549392864719852,-0.4943201845784351,43.88931661501622,A6,0.25,R6,gas_2,R6_ppm,0
-1.19403238570623,6.969541911057901,340,0.08284540341223298,13.736659574587712,0.9326142751285593,18.64021576775242,A6,0.25,R6,gas_3,R6_ppm,0
2.1764483748551995,7.277356540679054,1360,0.21282439298231287,12.503307357770755,0.8521465807163318,25.518431623223336,A6,1.0,R7,S_ALL,R7_ppm,1
-0.352239209314233,4.2742307512235325,1333,0.05110292954982472,11.173041719446292,0.9828929078769106,8.6398604820018,A6,0.9801470588235294,R7,S_CC,R7_ppm,1
127.01869095625719,155.54278903490908,27,1.4671590109995618,232.7623708376558,-7.472030039962267,170.63217710071646,A6,0.019852941176470587,R7,S_CW,R7_ppm,1
3.7110092729582282,6.268432539382483,340,0.19572645575942793,9.929395429689642,0.6238767897920084,22.01922627293564,A6,0.25,R7,gas_0,R7_ppm,1
-2.4491620224120245,8.042213357889805,340,0.053006002279910924,18.61752381030765,0.9724144801826022,11.926350512979958,A6,0.25,R7,gas_1,R7_ppm,1
8.379656841362246,10.031160128375099,340,0.36695717760116636,6.521873030807245,-0.3220925073495913,41.282682480131214,A6,0.25,R7,gas_2,R7_ppm,1
-0.9357105924876514,4.7676201370688345,340,0.07349038738706333,8.048272347024797,0.9469735999875938,16.535337162089245,A6,0.25,R7,gas_3,R7_ppm,1
-31.72490680357989,39.689207333676954,1360,0.32808771559679323,120.3450164794922,0.057584073013717485,64.42576753268767,B5,1.0,R0,S_ALL,baseline_final_ppm,0
-32.25719731908749,39.4876532933969,1345,0.32217262100868593,120.20444946289066,0.06102092750015142,64.24406859093659,B5,0.9889705882352942,R0,S_CC,baseline_final_ppm,0
16.00380942026774,57.761886278788246,15,0.6727042870424678,148.88721237182614,-3.2352623998608516,79.03804172545495,B5,0.011029411764705883,R0,S_CW,baseline_final_ppm,0
0.6826429759754854,24.237300721336812,340,0.27698205532572784,44.992609405517584,0.24675833008852976,31.16048122414438,B5,0.25,R0,gas_0,baseline_final_ppm,0
-92.17518333827748,92.28142503570108,340,0.49968602235922016,196.02620220184326,-1.4514637328770306,112.42935503082452,B5,0.25,R0,gas_1,baseline_final_ppm,0
-23.19416756068959,23.600720363504745,340,0.24514479276209997,41.4659008026123,0.4099668457105202,27.578789185736245,B5,0.25,R0,gas_2,baseline_final_ppm,0
-12.212919291327982,18.637383214165183,340,0.20991676247997093,27.90378112792969,0.5673613550574697,47.23127155799346,B5,0.25,R0,gas_3,baseline_final_ppm,0
0.7153300062287581,9.407577849881873,1360,0.13950850032517967,25.0,0.9152112482920419,19.32446206709286,B5,1.0,R1,S_ALL,target_ridge_rich_only_ppm,0
-0.25592427847995075,8.496088411013162,1345,0.07765817652175006,24.2951809277557,0.9534340350547522,14.306697153401469,B5,0.9889705882352942,R1,S_CC,target_ridge_rich_only_ppm,0
87.8044642017763,91.13779753510964,15,1.1062775332810075,209.7284206636761,-9.511848350850338,124.51897974808598,B5,0.011029411764705883,R1,S_CW,target_ridge_rich_only_ppm,0
1.928089240686188,5.937678134852543,340,0.13734107953013874,11.880613240357796,0.8148038373034163,15.45087144714061,B5,0.25,R1,gas_0,target_ridge_rich_only_ppm,0
-2.1370569191247544,17.787227594094556,340,0.10121521545165807,38.35977427323526,0.8994174415814582,22.773423476623062,B5,0.25,R1,gas_1,target_ridge_rich_only_ppm,0
1.797968897635631,7.107729710687676,340,0.21353405770518671,11.33259181285432,0.5523223881450421,24.022581491833506,B5,0.25,R1,gas_2,target_ridge_rich_only_ppm,0
1.2723188057179675,6.797675959892719,340,0.05609457091779172,14.432083464706672,0.9691061003875704,12.621278456503138,B5,0.25,R1,gas_3,target_ridge_rich_only_ppm,0
0.6964458426268949,7.996213144218894,1360,0.15878308385929266,18.49469025908214,0.9081942531428798,20.10820141111222,B5,1.0,R2,S_ALL,h23_anchor_ppm,0
-0.5586408885815208,6.78536173607656,1345,0.07373803554045077,18.015273349994064,0.9647728026621608,12.443545115458495,B5,0.9889705882352942,R2,S_CC,h23_anchor_ppm,0
113.2358894076482,116.56922274098153,15,1.3410256384127217,237.5,-14.441348600985172,150.91716001321097,B5,0.011029411764705883,R2,S_CW,h23_anchor_ppm,0
2.9110695810260645,6.717519714009461,340,0.19467255648837076,11.574665361790299,0.6279163946391332,21.900662604941715,B5,0.25,R2,gas_0,h23_anchor_ppm,0
-4.250137280180024,12.808745657977624,340,0.07768856873443108,30.264244145791086,0.9407422290094111,17.479927965246993,B5,0.25,R2,gas_1,h23_anchor_ppm,0
4.964185524241166,6.354128152407973,340,0.23231411060040666,7.954238140062486,0.4701142394292489,26.13533744254575,B5,0.25,R2,gas_2,h23_anchor_ppm,0
-0.8393344545796256,6.104459052480519,340,0.054272524666615,13.818360174031339,0.9710804773783327,12.211318049988376,B5,0.25,R2,gas_3,h23_anchor_ppm,0
0.6964458426268949,7.996213144218894,1360,0.15878308385929266,18.49469025908214,0.9081942531428798,20.10820141111222,B5,1.0,R3,S_ALL,h23_plus_ppm,0
-0.5586408885815208,6.78536173607656,1345,0.07373803554045077,18.015273349994064,0.9647728026621608,12.443545115458495,B5,0.9889705882352942,R3,S_CC,h23_plus_ppm,0
113.2358894076482,116.56922274098153,15,1.3410256384127217,237.5,-14.441348600985172,150.91716001321097,B5,0.011029411764705883,R3,S_CW,h23_plus_ppm,0
2.9110695810260645,6.717519714009461,340,0.19467255648837076,11.574665361790299,0.6279163946391332,21.900662604941715,B5,0.25,R3,gas_0,h23_plus_ppm,0
-4.250137280180024,12.808745657977624,340,0.07768856873443108,30.264244145791086,0.9407422290094111,17.479927965246993,B5,0.25,R3,gas_1,h23_plus_ppm,0
4.964185524241166,6.354128152407973,340,0.23231411060040666,7.954238140062486,0.4701142394292489,26.13533744254575,B5,0.25,R3,gas_2,h23_plus_ppm,0
-0.8393344545796256,6.104459052480519,340,0.054272524666615,13.818360174031339,0.9710804773783327,12.211318049988376,B5,0.25,R3,gas_3,h23_plus_ppm,0
0.781958789765756,7.780387366812892,1360,0.1351779744935626,17.187807478001044,0.9308835473208161,17.447331502152842,B5,1.0,R4,S_ALL,target_ridge_plus_source_preds_ppm,0
-0.1753358462409871,6.815548059090911,1345,0.0664750528278044,16.449032835379565,0.9704905832238216,11.388994774439384,B5,0.9889705882352942,R4,S_CC,target_ridge_plus_source_preds_ppm,0
86.61937781837035,94.29431195921713,15,1.1227327048990783,212.84430454112078,-9.82657064180615,126.36926721582297,B5,0.011029411764705883,R4,S_CW,target_ridge_plus_source_preds_ppm,0
2.0129655335086034,6.140712762531517,340,0.1350055277389528,12.228115068760124,0.8210489825301909,15.18812187063219,B5,0.25,R4,gas_0,target_ridge_plus_source_preds_ppm,0
-2.1162149090166413,11.769445972462117,340,0.07060366736167988,26.02490168644061,0.9510575629771615,15.88582515637797,B5,0.25,R4,gas_1,target_ridge_plus_source_preds_ppm,0
2.2077627364101393,6.729492784041604,340,0.21716467139043846,10.253498338041585,0.5369696903624864,24.431025531424325,B5,0.25,R4,gas_2,target_ridge_plus_source_preds_ppm,0
1.023321798160923,6.481897948216331,340,0.052158166068412094,14.100337465896112,0.9732898888124576,11.735587365392721,B5,0.25,R4,gas_3,target_ridge_plus_source_preds_ppm,0
0.9277770000159401,7.482124090462262,1360,0.13787273622529117,17.346284576360446,0.9282841302621898,17.77239378851776,B5,1.0,R5,S_ALL,R5_ppm,0
-0.019210698101558035,6.522639138994572,1345,0.07191459960561596,16.780717153634665,0.96783169175289,11.891022241104183,B5,0.9889705882352942,R5,S_CC,R5_ppm,0
85.84100726455158,93.51594140539835,15,1.1223826690029195,212.84430454112078,-9.819827469271981,126.3299074533666,B5,0.011029411764705883,R5,S_CW,R5_ppm,0
2.3270469176357578,6.1334970506191535,340,0.1458152404490249,11.574665361790299,0.7912449900456044,16.404214550515302,B5,0.25,R5,gas_0,R5_ppm,0
-2.1162149090166413,11.769445972462117,340,0.07060366736167988,26.02490168644061,0.9510575629771615,15.88582515637797,B5,0.25,R5,gas_1,R5_ppm,0
4.3396104460242695,5.921094286287256,340,0.21643266031535272,7.954238140062486,0.5400859621156789,24.34867428547718,B5,0.25,R5,gas_2,R5_ppm,0
-0.8393344545796256,6.104459052480519,340,0.054272524666615,13.818360174031339,0.9710804773783327,12.211318049988376,B5,0.25,R5,gas_3,R5_ppm,0
0.40840050232428643,7.773965764536356,1360,0.13889242321694187,18.808099270515317,0.9250402355629287,18.169894228116167,B5,1.0,R6,S_ALL,R6_ppm,0
-0.5443794987414455,6.817735552928228,1345,0.07387198951853652,18.0937816963469,0.9645450694643251,12.483702200763165,B5,0.9889705882352942,R6,S_CC,R6_ppm,0
85.84100726455158,93.51594140539835,15,1.1223826690029195,212.84430454112078,-9.819827469271981,126.3299074533666,B5,0.011029411764705883,R6,S_CW,R6_ppm,0
2.3270469176357578,6.1334970506191535,340,0.1458152404490249,11.574665361790299,0.7912449900456044,16.404214550515302,B5,0.25,R6,gas_0,R6_ppm,0
-4.193720899783256,12.936812668758494,340,0.07819036498329082,30.424037315474592,0.9399742560880195,17.592832121240434,B5,0.25,R6,gas_1,R6_ppm,0
4.3396104460242695,5.921094286287256,340,0.21643266031535272,7.954238140062486,0.5400859621156789,24.34867428547718,B5,0.25,R6,gas_2,R6_ppm,0
-0.8393344545796256,6.104459052480519,340,0.054272524666615,13.818360174031339,0.9710804773783327,12.211318049988376,B5,0.25,R6,gas_3,R6_ppm,0
0.7770268897422516,5.258995282761041,1360,0.12830850645283426,12.03431510828466,0.9433619192769009,15.794015383516095,B5,1.0,R7,S_ALL,R7_ppm,1
-0.17132404420871183,4.275035065377052,1345,0.05097523121581625,11.58768122274212,0.9831052729776063,8.617487658414511,B5,0.9889705882352942,R7,S_CC,R7_ppm,1
85.81249396734528,93.48742810819205,15,1.1223437159399392,212.84430454112078,-9.819077198463933,126.32552737960093,B5,0.011029411764705883,R7,S_CW,R7_ppm,1
