step,val_loss,coral_loss,mmd_global,mmd_class,adv_loss,proto_anchor,proto_loss,consist_loss,residual_loss,mmd_proto_loss,stage_mmd_loss,align_reg_legacy_loss,target_ce_loss,target_ce_acc,weighted_coral_loss,weighted_mmd_global,weighted_mmd_class,weighted_adv_loss,weighted_proto_anchor,weighted_proto_loss,weighted_consist_loss,weighted_residual_loss,weighted_mmd_proto_loss,weighted_stage_mmd_loss,weighted_align_reg_legacy_loss,weighted_target_ce_loss,total_loss
11.0,0.001088398159481585,1.4700008250656538e-06,0.016491413116455078,0.043610990047454834,0.01680999994277954,1447.0179443359375,157.2260284423828,762.4503784179688,0.0,1.9324742555618286,0.11300297826528549,0.0,0.0,0.0,7.350004125328269e-07,0.008245706558227539,0.021805495023727417,0.00840499997138977,434.10540771484375,7.861301422119141,1524.9007568359375,0.0,0.38649484515190125,0.022600596770644188,0.0,0.0,1967.3160400390625
12.0,0.0011198404245078564,1.7667765632722876e-06,0.04481947422027588,0.04308626055717468,0.015204643830657005,1446.206298828125,157.5436553955078,509.30377197265625,0.0,1.9324742555618286,0.07460930943489075,0.0,0.0,0.0,8.833882816361438e-07,0.02240973711013794,0.02154313027858734,0.007602321915328503,433.8619079589844,7.877182960510254,1018.6075439453125,0.0,0.38649484515190125,0.014921861700713634,0.0,0.0,1460.8006591796875
13.0,0.0011329840635880828,1.7898607893584995e-06,0.016938090324401855,0.04114943742752075,0.011086758226156235,1445.2442626953125,157.8729705810547,754.5770263671875,0.0,1.9324742555618286,0.10206830501556396,0.0,0.0,0.0,8.949303946792497e-07,0.008469045162200928,0.020574718713760376,0.005543379113078117,433.57330322265625,7.893648624420166,1509.154052734375,0.0,0.38649484515190125,0.020413661375641823,0.0,0.0,1951.0635986328125
14.0,0.0010860165348276496,2.1621748658162687e-07,0.012216925621032715,0.03615075349807739,-0.002739816438406706,1444.3753662109375,158.202880859375,794.683349609375,0.0,1.9324742555618286,0.11140783876180649,0.0,0.0,0.0,1.0810874329081344e-07,0.006108462810516357,0.018075376749038696,-0.001369908219203353,433.3126220703125,7.910144329071045,1589.36669921875,0.0,0.38649484515190125,0.022281568497419357,0.0,0.0,2031.022216796875
15.0,0.0011097367387264967,2.75923298431735e-07,0.03270542621612549,0.03980335593223572,-0.004846190568059683,1444.56884765625,158.5397186279297,722.7872314453125,0.0,1.9324742555618286,0.08058750629425049,0.0,0.0,0.0,1.379616492158675e-07,0.016352713108062744,0.01990167796611786,-0.0024230952840298414,433.37066650390625,7.926986217498779,1445.574462890625,0.0,0.38649484515190125,0.016117502003908157,0.0,0.0,1887.3095703125
16.0,0.001082084490917623,8.083296165750653e-07,0.042387425899505615,0.08722391724586487,0.006789540406316519,1444.237060546875,158.88108825683594,603.0001831054688,0.0,1.9324742555618286,0.1619056761264801,0.0,0.0,0.0,4.0416480828753265e-07,0.021193712949752808,0.043611958622932434,0.0033947702031582594,433.2711486816406,7.94405460357666,1206.0003662109375,0.0,0.38649484515190125,0.03238113597035408,0.0,0.0,1647.7037353515625
17.0,0.0011084050638601184,3.2053122822617297e-07,0.025496184825897217,0.03611689805984497,-8.695293217897415e-05,1443.639404296875,159.2240447998047,839.3070068359375,0.0,1.9324742555618286,0.09279584884643555,0.0,0.0,0.0,1.6026561411308649e-07,0.012748092412948608,0.018058449029922485,-4.3476466089487076e-05,433.0918273925781,7.961202144622803,1678.614013671875,0.0,0.38649484515190125,0.0185591708868742,0.0,0.0,2120.10400390625
18.0,0.0010909487027674913,2.8398946483321197e-07,0.031887829303741455,0.038331031799316406,0.011927124112844467,1443.350341796875,159.56625366210938,766.7848510742188,0.0,1.9324742555618286,0.09622068703174591,0.0,0.0,0.0,1.4199473241660598e-07,0.015943914651870728,0.019165515899658203,0.005963562056422234,433.005126953125,7.978312969207764,1533.5697021484375,0.0,0.38649484515190125,0.019244138151407242,0.0,0.0,1975.0009765625
19.0,0.001124106114730239,2.3176302477168065e-07,0.024840831756591797,0.030665278434753418,-0.006680683698505163,1442.6748046875,159.9102325439453,555.146240234375,0.0,1.9324742555618286,0.08024177700281143,0.0,0.0,0.0,1.1588151238584032e-07,0.012420415878295898,0.015332639217376709,-0.0033403418492525816,432.8024597167969,7.995511531829834,1110.29248046875,0.0,0.38649484515190125,0.016048355028033257,0.0,0.0,1551.5184326171875
20.0,0.001097077620215714,2.8162824605715286e-07,0.029833197593688965,0.039259493350982666,0.010467525571584702,1442.424560546875,160.26329040527344,686.1438598632812,0.0,1.9324742555618286,0.09049954265356064,0.0,0.0,0.0,1.4081412302857643e-07,0.014916598796844482,0.019629746675491333,0.005233762785792351,432.7273864746094,8.013164520263672,1372.2877197265625,0.0,0.38649484515190125,0.018099909648299217,0.0,0.0,1813.4736328125
21.0,0.0011453840415924788,2.542933543736581e-07,0.05310600996017456,0.05570802092552185,0.008275741711258888,1442.529296875,160.6206512451172,806.525146484375,0.0,1.9324742555618286,0.11750885099172592,0.0,0.0,0.0,1.2714667718682904e-07,0.02655300498008728,0.027854010462760925,0.004137870855629444,432.7588195800781,8.03103256225586,1613.05029296875,0.0,0.38649484515190125,0.023501770570874214,0.0,0.0,2054.309814453125
22.0,0.005701522342860699,6.738885645063419e-07,0.034721970558166504,0.04078257083892822,-0.0007014316506683826,1442.37841796875,160.97926330566406,606.4027709960938,0.0,1.9324742555618286,0.08280403912067413,0.0,0.0,0.0,3.3694428225317097e-07,0.017360985279083252,0.02039128541946411,-0.0003507158253341913,432.7135314941406,8.04896354675293,1212.8055419921875,0.0,0.38649484515190125,0.016560807824134827,0.0,0.0,1654.01416015625
23.0,0.0012178076431155205,1.9675687212838966e-07,0.012881159782409668,0.03189179301261902,0.014664271846413612,1440.8912353515625,161.34266662597656,636.1051025390625,0.0,1.9324742555618286,0.08973053842782974,0.0,0.0,0.0,9.837843606419483e-08,0.006440579891204834,0.01594589650630951,0.007332135923206806,432.26739501953125,8.067133903503418,1272.210205078125,0.0,0.38649484515190125,0.01794610731303692,0.0,0.0,1712.9801025390625
24.0,0.005412590224295855,8.793988399702357e-07,0.028732776641845703,0.047781795263290405,0.012533013708889484,1441.510986328125,161.71275329589844,673.8990478515625,0.0,1.9324742555618286,0.075248122215271,0.0,0.0,0.0,4.3969941998511786e-07,0.014366388320922852,0.023890897631645203,0.006266506854444742,432.45330810546875,8.085638046264648,1347.798095703125,0.0,0.38649484515190125,0.015049624256789684,0.0,0.0,1788.7884521484375
25.0,0.001106899930164218,3.237853718474071e-07,0.028010666370391846,0.03321582078933716,-0.0015994440764188766,1440.665283203125,162.0592803955078,891.1127319335938,0.0,1.9324742555618286,0.07445856928825378,0.0,0.0,0.0,1.6189268592370354e-07,0.014005333185195923,0.01660791039466858,-0.0007997220382094383,432.1996154785156,8.102964401245117,1782.2254638671875,0.0,0.38649484515190125,0.014891713857650757,0.0,0.0,2222.96044921875
26.0,0.0010869877878576517,3.5241369005234446e-06,0.04797530174255371,0.08050385117530823,0.02000243030488491,1442.2164306640625,162.40390014648438,674.6708984375,0.0,1.9324742555618286,0.15252840518951416,0.0,0.0,0.0,1.7620684502617223e-06,0.023987650871276855,0.040251925587654114,0.010001215152442455,432.6649475097656,8.120195388793945,1349.341796875,0.0,0.38649484515190125,0.030505681410431862,0.0,0.0,1790.6192626953125
27.0,0.001101369154639542,4.704116349785181e-07,0.07713335752487183,0.0555206835269928,-0.009365249425172806,1439.7855224609375,162.7603759765625,563.8967895507812,0.0,1.9324742555618286,0.0625995621085167,0.0,0.0,0.0,2.3520581748925906e-07,0.03856667876243591,0.0277603417634964,-0.004682624712586403,431.9356689453125,8.138018608093262,1127.7935791015625,0.0,0.38649484515190125,0.012519912794232368,0.0,0.0,1568.3291015625
28.0,0.0010868062963709235,9.244462830793054e-07,0.0285913348197937,0.0367087721824646,-0.016888707876205444,1440.2833251953125,163.12095642089844,804.5663452148438,0.0,1.9324742555618286,0.08128581196069717,0.0,0.0,0.0,4.622231415396527e-07,0.01429566740989685,0.0183543860912323,-0.008444353938102722,432.08502197265625,8.156047821044922,1609.1326904296875,0.0,0.38649484515190125,0.016257163137197495,0.0,0.0,2049.8017578125
29.0,0.0010880767367780209,2.433343126995169e-07,0.06136631965637207,0.04035845398902893,0.0040464093908667564,1439.9686279296875,163.48681640625,731.3569946289062,0.0,1.9324742555618286,0.1010517105460167,0.0,0.0,0.0,1.2166715634975844e-07,0.030683159828186035,0.020179226994514465,0.0020232046954333782,431.9906005859375,8.174341201782227,1462.7139892578125,0.0,0.38649484515190125,0.02021034248173237,0.0,0.0,1903.339599609375
30.0,0.0011089444160461426,2.6827956389752217e-07,0.055066585540771484,0.036405473947525024,0.0011662114411592484,1439.2308349609375,163.85284423828125,666.9359741210938,0.0,1.9324742555618286,0.0982503890991211,0.0,0.0,0.0,1.3413978194876108e-07,0.027533292770385742,0.018202736973762512,0.0005831057205796242,431.7692565917969,8.192642211914062,1333.8719482421875,0.0,0.38649484515190125,0.01965007744729519,0.0,0.0,1774.2874755859375
31.0,0.0011006250279024243,2.781959835829184e-07,0.033441126346588135,0.04182597994804382,0.01741986721754074,1438.833984375,164.2256622314453,834.1259155273438,0.0,1.9324742555618286,0.11001886427402496,0.0,0.0,0.0,1.390979917914592e-07,0.016720563173294067,0.02091298997402191,0.00870993360877037,431.65020751953125,8.211283683776855,1668.2518310546875,0.0,0.38649484515190125,0.022003773599863052,0.0,0.0,2108.569091796875
32.0,0.0011104922741651535,3.370811612057878e-07,0.05988532304763794,0.05207657814025879,0.012725656852126122,1894.0833740234375,164.60215759277344,859.6483154296875,0.0,1.9324742555618286,0.10130852460861206,0.0,0.0,0.0,1.685405806028939e-07,0.02994266152381897,0.026038289070129395,0.006362828426063061,568.2250366210938,8.230108261108398,1719.296630859375,0.0,0.38649484515190125,0.020261704921722412,0.0,0.0,2296.221923828125
33.0,0.0010891297133639455,3.6426794736144075e-07,0.015838027000427246,0.03618648648262024,0.0012345612049102783,1438.23486328125,164.97543334960938,749.457275390625,0.0,1.9324742555618286,0.10378294438123703,0.0,0.0,0.0,1.8213397368072037e-07,0.007919013500213623,0.01809324324131012,0.0006172806024551392,431.4704895019531,8.248771667480469,1498.91455078125,0.0,0.38649484515190125,0.020756589248776436,0.0,0.0,1939.0687255859375
34.0,0.001101763336919248,2.9717540428464417e-07,0.048153579235076904,0.040469586849212646,0.007083110045641661,1438.40576171875,165.35398864746094,721.2930908203125,0.0,1.9324742555618286,0.1032027006149292,0.0,0.0,0.0,1.4858770214232209e-07,0.024076789617538452,0.020234793424606323,0.0035415550228208303,431.5217590332031,8.267699241638184,1442.586181640625,0.0,0.38649484515190125,0.0206405408680439,0.0,0.0,1882.8316650390625
35.0,0.0010839899769052863,2.6714377554526436e-07,0.05056929588317871,0.04029327630996704,0.009009378030896187,1437.37158203125,165.7346954345703,623.8723754882812,0.0,1.9324742555618286,0.07755410671234131,0.0,0.0,0.0,1.3357188777263218e-07,0.025284647941589355,0.02014663815498352,0.004504689015448093,431.21148681640625,8.286734580993652,1247.7447509765625,0.0,0.38649484515190125,0.015510821714997292,0.0,0.0,1687.6959228515625
36.0,0.0010591745376586914,2.417182258795947e-07,0.017124533653259277,0.029645711183547974,0.0032960502430796623,1437.1396484375,166.12728881835938,810.1039428710938,0.0,1.9324742555618286,0.08184459060430527,0.0,0.0,0.0,1.2085911293979734e-07,0.008562266826629639,0.014822855591773987,0.0016480251215398312,431.14190673828125,8.306365013122559,1620.2078857421875,0.0,0.38649484515190125,0.016368918120861053,0.0,0.0,2060.0849609375
37.0,0.0010716456454247236,2.3650341063330416e-06,0.018563926219940186,0.04301697015762329,0.0077710398472845554,1437.192138671875,166.51681518554688,675.52734375,0.0,1.9324742555618286,0.09603006392717361,0.0,0.0,0.0,1.1825170531665208e-06,0.009281963109970093,0.021508485078811646,0.0038855199236422777,431.15765380859375,8.325840950012207,1351.0546875,0.0,0.38649484515190125,0.019206013530492783,0.0,0.0,1790.9796142578125
38.0,0.001075849635526538,3.496823808291083e-07,0.03178912401199341,0.033915311098098755,0.009572296403348446,1436.3497314453125,166.91038513183594,887.3710327148438,0.0,1.9324742555618286,0.07916488498449326,0.0,0.0,0.0,1.7484119041455415e-07,0.015894562005996704,0.016957655549049377,0.004786148201674223,430.9049377441406,8.345519065856934,1774.7420654296875,0.0,0.38649484515190125,0.01583297736942768,0.0,0.0,2214.43359375
39.0,0.0010740802390500903,3.1912244935483614e-07,0.046248674392700195,0.03940996527671814,-0.003425655886530876,1436.8192138671875,167.30223083496094,426.05352783203125,0.0,1.9324742555618286,0.07791101932525635,0.0,0.0,0.0,1.5956122467741807e-07,0.023124337196350098,0.01970498263835907,-0.001712827943265438,431.0457763671875,8.365111351013184,852.1070556640625,0.0,0.38649484515190125,0.01558220386505127,0.0,0.0,1291.9622802734375
40.0,0.0010861392365768552,9.885698091238737e-07,0.059966206550598145,0.039227694272994995,0.014613629318773746,1436.28564453125,167.71385192871094,582.3994140625,0.0,1.9324742555618286,0.10739698261022568,0.0,0.0,0.0,4.942849045619369e-07,0.029983103275299072,0.019613847136497498,0.007306814659386873,430.8857116699219,8.385692596435547,1164.798828125,0.0,0.38649484515190125,0.021479396149516106,0.0,0.0,1604.5361328125
41.0,0.0010412452975288033,4.491242293624964e-07,0.018345892429351807,0.04049360752105713,0.0208672434091568,1436.03173828125,168.1337127685547,727.8919677734375,0.0,1.9324742555618286,0.10025525093078613,0.0,0.0,0.0,2.245621146812482e-07,0.009172946214675903,0.020246803760528564,0.0104336217045784,430.8095397949219,8.406685829162598,1455.783935546875,0.0,0.38649484515190125,0.020051050931215286,0.0,0.0,1895.447509765625
42.0,0.0010601315880194306,2.862010717308294e-07,0.07669180631637573,0.043867409229278564,0.02236616425216198,1435.24365234375,168.5532989501953,799.847412109375,0.0,1.9324742555618286,0.05015307664871216,0.0,0.0,0.0,1.431005358654147e-07,0.038345903158187866,0.021933704614639282,0.01118308212608099,430.5731201171875,8.427664756774902,1599.69482421875,0.0,0.38649484515190125,0.010030615143477917,0.0,0.0,2039.16455078125
43.0,0.0010741708101704717,8.978785217550467e-07,0.04242825508117676,0.03866630792617798,0.003127538599073887,1435.307373046875,168.9683074951172,807.5663452148438,0.0,1.9324742555618286,0.10204531252384186,0.0,0.0,0.0,4.4893926087752334e-07,0.02121412754058838,0.01933315396308899,0.0015637692995369434,430.59222412109375,8.448415756225586,1615.1326904296875,0.0,0.38649484515190125,0.02040906250476837,0.0,0.0,2054.62353515625
44.0,0.001045768498443067,2.494701902833185e-07,0.027267396450042725,0.033516108989715576,0.012803071178495884,1434.2510986328125,169.3795623779297,628.0371704101562,0.0,1.9324742555618286,0.10070435702800751,0.0,0.0,0.0,1.2473509514165926e-07,0.013633698225021362,0.016758054494857788,0.006401535589247942,430.2753601074219,8.468977928161621,1256.0743408203125,0.0,0.38649484515190125,0.0201408714056015,0.0,0.0,1695.2630615234375
45.0,0.0010762151796370745,2.838074806277291e-07,0.03598475456237793,0.03813987970352173,0.0014570150524377823,1434.302490234375,169.80047607421875,725.8272705078125,0.0,1.9324742555618286,0.0833478569984436,0.0,0.0,0.0,1.4190374031386455e-07,0.017992377281188965,0.019069939851760864,0.0007285075262188911,430.290771484375,8.490023612976074,1451.654541015625,0.0,0.38649484515190125,0.01666957139968872,0.0,0.0,1890.87744140625
46.0,0.0010201854165643454,2.4271770371342427e-07,0.05283987522125244,0.02864477038383484,0.012357804924249649,1433.765380859375,170.22357177734375,851.2545776367188,0.0,1.9324742555618286,0.09462473541498184,0.0,0.0,0.0,1.2135885185671214e-07,0.02641993761062622,0.01432238519191742,0.0061789024621248245,430.129638671875,8.511178970336914,1702.5091552734375,0.0,0.38649484515190125,0.018924947828054428,0.0,0.0,2141.603271484375
47.0,0.0010492425644770265,7.577118594781496e-07,0.042167842388153076,0.049088865518569946,0.03191957622766495,1433.994140625,170.64405822753906,903.4034423828125,0.0,1.9324742555618286,0.13838626444339752,0.0,0.0,0.0,3.788559297390748e-07,0.021083921194076538,0.024544432759284973,0.015959788113832474,430.1982727050781,8.53220272064209,1806.806884765625,0.0,0.38649484515190125,0.027677252888679504,0.0,0.0,2246.01416015625
48.0,0.001040334114804864,3.204204119811038e-07,0.06174886226654053,0.046868640929460526,0.03653687611222267,934.113037109375,171.0574951171875,499.6378479003906,0.0,1.9324742555618286,0.11355304718017578,0.0,0.0,0.0,1.602102059905519e-07,0.030874431133270264,0.023434320464730263,0.018268438056111336,280.2339172363281,8.552874565124512,999.2756958007812,0.0,0.38649484515190125,0.022710610181093216,0.0,0.0,1288.5452880859375
49.0,0.0010379482991993427,2.704420865029533e-07,0.009804129600524902,0.033333033323287964,0.013253597542643547,1433.3016357421875,171.48814392089844,549.640625,0.0,1.9324742555618286,0.09584294259548187,0.0,0.0,0.0,1.3522104325147666e-07,0.004902064800262451,0.016666516661643982,0.0066267987713217735,429.9905090332031,8.574407577514648,1099.28125,0.0,0.38649484515190125,0.019168589264154434,0.0,0.0,1538.281005859375
50.0,0.0010125337867066264,1.222086666530231e-06,0.06454187631607056,0.042368680238723755,0.003310287371277809,1432.751220703125,171.93031311035156,512.0103149414062,0.0,1.9324742555618286,0.07777130603790283,0.0,0.0,0.0,6.110433332651155e-07,0.03227093815803528,0.021184340119361877,0.0016551436856389046,429.82537841796875,8.596515655517578,1024.0206298828125,0.0,0.38649484515190125,0.015554261393845081,0.0,0.0,1462.900634765625
51.0,0.001040180679410696,1.7806020480293228e-07,0.05824011564254761,0.050454676151275635,0.010234735906124115,1431.7843017578125,172.3820037841797,489.91217041015625,0.0,1.9324742555618286,0.07990245521068573,0.0,0.0,0.0,8.903010240146614e-08,0.029120057821273804,0.025227338075637817,0.0051173679530620575,429.5353088378906,8.619100570678711,979.8243408203125,0.0,0.38649484515190125,0.015980491414666176,0.0,0.0,1418.4417724609375
52.0,0.0010266283061355352,2.9240248977657757e-07,0.014395177364349365,0.03244096040725708,0.010366357862949371,1432.06103515625,172.85089111328125,807.7039184570312,0.0,1.9324742555618286,0.12410297244787216,0.0,0.0,0.0,1.4620124488828878e-07,0.007197588682174683,0.01622048020362854,0.005183178931474686,429.6183166503906,8.642544746398926,1615.4078369140625,0.0,0.38649484515190125,0.024820594117045403,0.0,0.0,2054.109619140625
53.0,0.0010159839875996113,2.277716703247279e-06,0.013177216053009033,0.045164555311203,-0.018099293112754822,1432.7843017578125,173.30979919433594,753.1697998046875,0.0,1.9324742555618286,0.12155646830797195,0.0,0.0,0.0,1.1388583516236395e-06,0.006588608026504517,0.0225822776556015,-0.009049646556377411,429.8352966308594,8.66549015045166,1506.339599609375,0.0,0.38649484515190125,0.02431129477918148,0.0,0.0,1945.2723388671875
54.0,0.0010208205785602331,4.0134125356416916e-07,0.03605562448501587,0.044902294874191284,-0.010942628607153893,1431.316650390625,173.7645721435547,959.281005859375,0.0,1.9324742555618286,0.08260129392147064,0.0,0.0,0.0,2.0067062678208458e-07,0.018027812242507935,0.022451147437095642,-0.005471314303576946,429.39501953125,8.688228607177734,1918.56201171875,0.0,0.38649484515190125,0.016520259901881218,0.0,0.0,2357.08447265625
55.0,0.001009745872579515,2.1717610820815025e-07,0.02310168743133545,0.03460398316383362,-0.0033844150602817535,1430.924560546875,174.21437072753906,810.8257446289062,0.0,1.9324742555618286,0.08962700515985489,0.0,0.0,0.0,1.0858805410407513e-07,0.011550843715667725,0.01730199158191681,-0.0016922075301408768,429.2773742675781,8.710719108581543,1621.6514892578125,0.0,0.38649484515190125,0.017925402149558067,0.0,0.0,2060.072021484375
56.0,0.0010182475671172142,2.1693034568670555e-07,0.015421271324157715,0.02999866008758545,0.014692548662424088,1430.257568359375,174.6560516357422,587.313232421875,0.0,1.9324742555618286,0.06510275602340698,0.0,0.0,0.0,1.0846517284335278e-07,0.007710635662078857,0.014999330043792725,0.007346274331212044,429.0773010253906,8.732802391052246,1174.62646484375,0.0,0.38649484515190125,0.013020551763474941,0.0,0.0,1612.8671875
57.0,0.0010212447959929705,2.1711727526962932e-07,0.02410668134689331,0.029063284397125244,-0.004667947068810463,1430.12255859375,175.1095428466797,722.2188110351562,0.0,1.9324742555618286,0.10745169222354889,0.0,0.0,0.0,1.0855863763481466e-07,0.012053340673446655,0.014531642198562622,-0.0023339735344052315,429.0367736816406,8.755476951599121,1444.4376220703125,0.0,0.38649484515190125,0.021490339189767838,0.0,0.0,1882.6630859375
58.0,0.0009781006956472993,2.605566464808362e-07,0.07328653335571289,0.04664871096611023,0.004373535513877869,1430.270263671875,175.56114196777344,586.1206665039062,0.0,1.9324742555618286,0.0813918337225914,0.0,0.0,0.0,1.302783232404181e-07,0.036643266677856445,0.023324355483055115,0.0021867677569389343,429.0810852050781,8.778057098388672,1172.2413330078125,0.0,0.38649484515190125,0.01627836748957634,0.0,0.0,1610.5662841796875
59.0,0.0010260784765705466,5.397948257268581e-07,0.01979994773864746,0.03518983721733093,0.0010863728821277618,1430.4603271484375,176.0201873779297,838.990966796875,0.0,1.9324742555618286,0.10058560967445374,0.0,0.0,0.0,2.6989741286342905e-07,0.00989997386932373,0.017594918608665466,0.0005431864410638809,429.13812255859375,8.801009178161621,1677.98193359375,0.0,0.38649484515190125,0.020117122679948807,0.0,0.0,2116.356689453125
60.0,0.0010058922925963998,2.653530941643112e-07,0.012926101684570312,0.0362849235534668,0.013100817799568176,1429.6727294921875,176.47821044921875,715.3958129882812,0.0,1.9324742555618286,0.08728853613138199,0.0,0.0,0.0,1.326765470821556e-07,0.006463050842285156,0.0181424617767334,0.006550408899784088,428.9018249511719,8.8239107131958,1430.7916259765625,0.0,0.38649484515190125,0.017457706853747368,0.0,0.0,1868.9534912109375
61.0,0.0010187685256823897,2.890820951506612e-07,0.01278984546661377,0.03244265913963318,0.0008979206904768944,1429.3797607421875,176.94097900390625,721.7056274414062,0.0,1.9324742555618286,0.09586285054683685,0.0,0.0,0.0,1.445410475753306e-07,0.006394922733306885,0.01622132956981659,0.0004489603452384472,428.8139343261719,8.84704875946045,1443.4112548828125,0.0,0.38649484515190125,0.01917256973683834,0.0,0.0,1881.501953125
62.0,0.0009999546455219388,3.778342829718895e-07,0.022762656211853027,0.038162410259246826,0.013244777917861938,1429.2381591796875,177.40049743652344,793.8702392578125,0.0,1.9324742555618286,0.10146288573741913,0.0,0.0,0.0,1.8891714148594474e-07,0.011381328105926514,0.019081205129623413,0.006622388958930969,428.7714538574219,8.870024681091309,1587.740478515625,0.0,0.38649484515190125,0.020292578265070915,0.0,0.0,2025.8267822265625
63.0,0.000963279977440834,1.734174475132022e-07,0.03587639331817627,0.03444957733154297,0.012998910620808601,1427.6019287109375,177.85960388183594,812.0091552734375,0.0,1.9324742555618286,0.08816070109605789,0.0,0.0,0.0,8.67087237566011e-08,0.017938196659088135,0.017224788665771484,0.006499455310404301,428.2806091308594,8.892980575561523,1624.018310546875,0.0,0.38649484515190125,0.01763213984668255,0.0,0.0,2061.638671875
