source_round,step,val_loss,coral_loss,mmd_global,mmd_class,adv_loss,proto_anchor,proto_loss,consist_loss,residual_loss,mmd_proto_loss,stage_mmd_loss,align_reg_legacy_loss,target_ce_loss,target_ce_acc,weighted_coral_loss,weighted_mmd_global,weighted_mmd_class,weighted_adv_loss,weighted_proto_anchor,weighted_proto_loss,weighted_consist_loss,weighted_residual_loss,weighted_mmd_proto_loss,weighted_stage_mmd_loss,weighted_align_reg_legacy_loss,weighted_target_ce_loss,total_loss
5,12,0.23496870696544647,6.551772003149381e-06,0.08967727422714233,0.20854172110557556,0.02077743038535118,0.0,0.0,0.0,0.0,0.0,0.4113985300064087,0.0,0.0,0.0,3.2758860015746905e-06,0.04483863711357117,0.10427086055278778,0.01038871519267559,0.0,0.0,0.0,0.0,0.0,0.08227970451116562,0.0,0.0,0.47674989700317383
5,13,0.22278153896331787,8.577418157074135e-06,0.10064816474914551,0.2010807991027832,0.024085409939289093,0.0,0.0,0.0,0.0,0.0,0.33759140968322754,0.0,0.0,0.0,4.288709078537067e-06,0.050324082374572754,0.1005403995513916,0.012042704969644547,0.0,0.0,0.0,0.0,0.0,0.06751828640699387,0.0,0.0,0.45321130752563477
5,14,0.2357161045074463,4.702088517660741e-06,0.04500758647918701,0.18724796175956726,0.01698233000934124,0.0,0.0,0.0,0.0,0.0,0.26096630096435547,0.0,0.0,0.0,2.3510442588303704e-06,0.022503793239593506,0.09362398087978363,0.00849116500467062,0.0,0.0,0.0,0.0,0.0,0.05219326168298721,0.0,0.0,0.4125306308269501
5,15,0.2302120178937912,7.732143785688095e-06,0.04499948024749756,0.2954017221927643,0.04470686987042427,0.0,0.0,0.0,0.0,0.0,0.34084972739219666,0.0,0.0,0.0,3.866071892844047e-06,0.02249974012374878,0.14770086109638214,0.022353434935212135,0.0,0.0,0.0,0.0,0.0,0.06816994398832321,0.0,0.0,0.4909398853778839
5,16,0.2417815923690796,1.458650513086468e-05,0.1059308648109436,0.32211315631866455,0.033841200172901154,0.0,0.0,0.0,0.0,0.0,0.3722127676010132,0.0,0.0,0.0,7.29325256543234e-06,0.0529654324054718,0.16105657815933228,0.016920600086450577,0.0,0.0,0.0,0.0,0.0,0.074442557990551,0.0,0.0,0.5471740365028381
5,17,0.24566996097564697,1.102775968320202e-05,0.08644825220108032,0.20725271105766296,0.03759127855300903,0.0,0.0,0.0,0.0,0.0,0.21709966659545898,0.0,0.0,0.0,5.51387984160101e-06,0.04322412610054016,0.10362635552883148,0.018795639276504517,0.0,0.0,0.0,0.0,0.0,0.043419934809207916,0.0,0.0,0.45474153757095337
5,18,0.24781405925750732,6.35785090707941e-06,0.04817253351211548,0.20971086621284485,0.019175080582499504,0.0,0.0,0.0,0.0,0.0,0.5018923282623291,0.0,0.0,0.0,3.178925453539705e-06,0.02408626675605774,0.10485543310642242,0.009587540291249752,0.0,0.0,0.0,0.0,0.0,0.10037846863269806,0.0,0.0,0.4867249131202698
5,19,0.2659863233566284,8.164127393683884e-06,0.07434934377670288,0.1761702597141266,0.03346805274486542,0.0,0.0,0.0,0.0,0.0,0.26233237981796265,0.0,0.0,0.0,4.082063696841942e-06,0.03717467188835144,0.0880851298570633,0.01673402637243271,0.0,0.0,0.0,0.0,0.0,0.05246647819876671,0.0,0.0,0.4604507088661194
5,20,0.22937576472759247,1.3197601219872013e-05,0.059660911560058594,0.25945061445236206,0.04008908197283745,0.0,0.0,0.0,0.0,0.0,0.2977052628993988,0.0,0.0,0.0,6.598800609936006e-06,0.029830455780029297,0.12972530722618103,0.020044540986418724,0.0,0.0,0.0,0.0,0.0,0.05954105406999588,0.0,0.0,0.46852371096611023
5,21,0.21424774825572968,8.651095413370058e-06,0.05386227369308472,0.17776423692703247,0.02566216140985489,0.0,0.0,0.0,0.0,0.0,0.5381577610969543,0.0,0.0,0.0,4.325547706685029e-06,0.02693113684654236,0.08888211846351624,0.012831080704927444,0.0,0.0,0.0,0.0,0.0,0.10763155668973923,0.0,0.0,0.45052796602249146
5,22,0.21724267303943634,4.813758550881175e-06,0.062203407287597656,0.1492801308631897,0.015774643048644066,0.0,0.0,0.0,0.0,0.0,0.27307605743408203,0.0,0.0,0.0,2.4068792754405877e-06,0.031101703643798828,0.07464006543159485,0.007887321524322033,0.0,0.0,0.0,0.0,0.0,0.05461521074175835,0.0,0.0,0.3854893743991852
5,23,0.22275173664093018,3.549616849340964e-06,0.10036087036132812,0.250491201877594,0.07394702732563019,0.0,0.0,0.0,0.0,0.0,0.26588547229766846,0.0,0.0,0.0,1.774808424670482e-06,0.05018043518066406,0.125245600938797,0.036973513662815094,0.0,0.0,0.0,0.0,0.0,0.05317709594964981,0.0,0.0,0.4883301556110382
5,24,0.21950533986091614,6.335858415695839e-06,0.04554092884063721,0.20693844556808472,0.03973489627242088,0.0,0.0,0.0,0.0,0.0,0.3934539556503296,0.0,0.0,0.0,3.1679292078479193e-06,0.022770464420318604,0.10346922278404236,0.01986744813621044,0.0,0.0,0.0,0.0,0.0,0.0786907896399498,0.0,0.0,0.4443064332008362
5,25,0.22074663639068604,9.687334568297956e-06,0.07076501846313477,0.21640774607658386,0.04354110360145569,0.0,0.0,0.0,0.0,0.0,0.36501407623291016,0.0,0.0,0.0,4.843667284148978e-06,0.03538250923156738,0.10820387303829193,0.021770551800727844,0.0,0.0,0.0,0.0,0.0,0.07300281524658203,0.0,0.0,0.45911121368408203
5,26,0.20448143780231476,6.190114618220832e-06,0.06410902738571167,0.23723337054252625,0.04496252164244652,0.0,0.0,0.0,0.0,0.0,0.1498705893754959,0.0,0.0,0.0,3.095057309110416e-06,0.032054513692855835,0.11861668527126312,0.02248126082122326,0.0,0.0,0.0,0.0,0.0,0.029974117875099182,0.0,0.0,0.4076111316680908
5,27,0.21883170306682587,6.4257424128300045e-06,0.07855027914047241,0.2227000594139099,0.060007210820913315,0.0,0.0,0.0,0.0,0.0,0.2754073143005371,0.0,0.0,0.0,3.2128712064150022e-06,0.039275139570236206,0.11135002970695496,0.030003605410456657,0.0,0.0,0.0,0.0,0.0,0.05508146435022354,0.0,0.0,0.45454514026641846
5,28,0.21479277312755585,1.7796770634959103e-06,0.08896768093109131,0.1567302644252777,0.04433894902467728,0.0,0.0,0.0,0.0,0.0,0.28211572766304016,0.0,0.0,0.0,8.898385317479551e-07,0.044483840465545654,0.07836513221263885,0.02216947451233864,0.0,0.0,0.0,0.0,0.0,0.05642314627766609,0.0,0.0,0.4162352979183197
5,29,0.20532548427581787,3.872354227496544e-06,0.0544622540473938,0.1465679407119751,0.05431083217263222,0.0,0.0,0.0,0.0,0.0,0.24726593494415283,0.0,0.0,0.0,1.936177113748272e-06,0.0272311270236969,0.07328397035598755,0.02715541608631611,0.0,0.0,0.0,0.0,0.0,0.049453187733888626,0.0,0.0,0.3824511468410492
5,30,0.2154717743396759,5.709348442906048e-06,0.0433163046836853,0.14305844902992249,0.07757649570703506,0.0,0.0,0.0,0.0,0.0,0.24580293893814087,0.0,0.0,0.0,2.854674221453024e-06,0.02165815234184265,0.07152922451496124,0.03878824785351753,0.0,0.0,0.0,0.0,0.0,0.049160588532686234,0.0,0.0,0.3966108560562134
5,31,0.20606637001037598,9.251873962057289e-06,0.04413437843322754,0.17702120542526245,0.022587642073631287,0.0,0.0,0.0,0.0,0.0,0.19632571935653687,0.0,0.0,0.0,4.625936981028644e-06,0.02206718921661377,0.08851060271263123,0.011293821036815643,0.0,0.0,0.0,0.0,0.0,0.03926514461636543,0.0,0.0,0.36720776557922363
5,32,0.20856928825378418,5.177221737540094e-06,0.07261669635772705,0.1415756344795227,0.05032828077673912,0.0,0.0,0.0,0.0,0.0,0.22987055778503418,0.0,0.0,0.0,2.588610868770047e-06,0.036308348178863525,0.07078781723976135,0.02516414038836956,0.0,0.0,0.0,0.0,0.0,0.045974113047122955,0.0,0.0,0.38680627942085266
5,33,0.21537375450134277,2.8257011308596702e-06,0.04614877700805664,0.15630176663398743,0.06728725135326385,0.0,0.0,0.0,0.0,0.0,0.16819995641708374,0.0,0.0,0.0,1.4128505654298351e-06,0.02307438850402832,0.07815088331699371,0.03364362567663193,0.0,0.0,0.0,0.0,0.0,0.03363999351859093,0.0,0.0,0.383884072303772
5,34,0.2054331749677658,7.3143582994816825e-06,0.08639740943908691,0.21573030948638916,0.10978540778160095,0.0,0.0,0.0,0.0,0.0,0.3428891897201538,0.0,0.0,0.0,3.6571791497408412e-06,0.04319870471954346,0.10786515474319458,0.054892703890800476,0.0,0.0,0.0,0.0,0.0,0.068577840924263,0.0,0.0,0.4799712300300598
5,35,0.19875454902648926,8.541905117454007e-06,0.028732895851135254,0.17174237966537476,0.07455853372812271,0.0,0.0,0.0,0.0,0.0,0.4210202395915985,0.0,0.0,0.0,4.270952558727004e-06,0.014366447925567627,0.08587118983268738,0.037279266864061356,0.0,0.0,0.0,0.0,0.0,0.0842040479183197,0.0,0.0,0.42047977447509766
5,36,0.1989581286907196,4.80290600535227e-06,0.04047197103500366,0.15904751420021057,0.08135583251714706,0.0,0.0,0.0,0.0,0.0,0.132110595703125,0.0,0.0,0.0,2.401453002676135e-06,0.02023598551750183,0.07952375710010529,0.04067791625857353,0.0,0.0,0.0,0.0,0.0,0.02642211876809597,0.0,0.0,0.3658202886581421
5,37,0.20596250891685486,5.03160754306009e-06,0.03492337465286255,0.13630437850952148,0.08356572687625885,0.0,0.0,0.0,0.0,0.0,0.24746036529541016,0.0,0.0,0.0,2.515803771530045e-06,0.017461687326431274,0.06815218925476074,0.041782863438129425,0.0,0.0,0.0,0.0,0.0,0.04949207231402397,0.0,0.0,0.38285380601882935
5,38,0.19936403632164001,4.546085619949736e-06,0.07597929239273071,0.14784672856330872,0.09372933208942413,0.0,0.0,0.0,0.0,0.0,0.230474591255188,0.0,0.0,0.0,2.273042809974868e-06,0.037989646196365356,0.07392336428165436,0.04686466604471207,0.0,0.0,0.0,0.0,0.0,0.04609492048621178,0.0,0.0,0.40423890948295593
5,39,0.19957132637500763,3.4158738344558515e-06,0.019818902015686035,0.10246193408966064,0.07558761537075043,0.0,0.0,0.0,0.0,0.0,0.15538626909255981,0.0,0.0,0.0,1.7079369172279257e-06,0.009909451007843018,0.05123096704483032,0.037793807685375214,0.0,0.0,0.0,0.0,0.0,0.031077254563570023,0.0,0.0,0.329584538936615
5,40,0.2165699452161789,5.58033752895426e-06,0.02813500165939331,0.09860113263130188,0.08948054164648056,0.0,0.0,0.0,0.0,0.0,0.316928505897522,0.0,0.0,0.0,2.79016876447713e-06,0.014067500829696655,0.04930056631565094,0.04474027082324028,0.0,0.0,0.0,0.0,0.0,0.06338570266962051,0.0,0.0,0.38806673884391785
5,41,0.20979562401771545,5.638953098241473e-06,0.03749358654022217,0.13192489743232727,0.09098833799362183,0.0,0.0,0.0,0.0,0.0,0.2521004378795624,0.0,0.0,0.0,2.8194765491207363e-06,0.018746793270111084,0.06596244871616364,0.04549416899681091,0.0,0.0,0.0,0.0,0.0,0.050420086830854416,0.0,0.0,0.39042192697525024
5,42,0.19163697957992554,6.389524514816003e-06,0.034921884536743164,0.11094087362289429,0.07498715817928314,0.0,0.0,0.0,0.0,0.0,0.18127495050430298,0.0,0.0,0.0,3.1947622574080015e-06,0.017460942268371582,0.055470436811447144,0.03749357908964157,0.0,0.0,0.0,0.0,0.0,0.036254990845918655,0.0,0.0,0.33832013607025146
5,43,0.2050388604402542,1.1655025446088985e-05,0.06514441967010498,0.15459033846855164,0.05185272544622421,0.0,0.0,0.0,0.0,0.0,0.14493811130523682,0.0,0.0,0.0,5.827512723044492e-06,0.03257220983505249,0.07729516923427582,0.025926362723112106,0.0,0.0,0.0,0.0,0.0,0.028987621888518333,0.0,0.0,0.3698260486125946
5,44,0.19325004518032074,7.157280833780533e-06,0.045208096504211426,0.14824000000953674,0.09452370554208755,0.0,0.0,0.0,0.0,0.0,0.2307780385017395,0.0,0.0,0.0,3.5786404168902664e-06,0.022604048252105713,0.07412000000476837,0.04726185277104378,0.0,0.0,0.0,0.0,0.0,0.04615560919046402,0.0,0.0,0.38339513540267944
5,45,0.19906848669052124,2.1293103600328322e-06,0.021570861339569092,0.10120642185211182,0.07131502032279968,0.0,0.0,0.0,0.0,0.0,0.24345608055591583,0.0,0.0,0.0,1.0646551800164161e-06,0.010785430669784546,0.05060321092605591,0.03565751016139984,0.0,0.0,0.0,0.0,0.0,0.048691216856241226,0.0,0.0,0.3448069095611572
5,46,0.18975014984607697,6.521179784613196e-06,0.024846017360687256,0.1257762610912323,0.06218038499355316,0.0,0.0,0.0,0.0,0.0,0.4107001721858978,0.0,0.0,0.0,3.260589892306598e-06,0.012423008680343628,0.06288813054561615,0.03109019249677658,0.0,0.0,0.0,0.0,0.0,0.08214003592729568,0.0,0.0,0.37829476594924927
5,47,0.2141355574131012,6.7480664256436285e-06,0.04508930444717407,0.10218828916549683,0.06966804713010788,0.0,0.0,0.0,0.0,0.0,0.12472754716873169,0.0,0.0,0.0,3.3740332128218142e-06,0.022544652223587036,0.05109414458274841,0.03483402356505394,0.0,0.0,0.0,0.0,0.0,0.024945510551333427,0.0,0.0,0.3475572466850281
5,48,0.18740490078926086,6.824089723522775e-06,0.0507732629776001,0.14289149641990662,0.08508326858282089,0.0,0.0,0.0,0.0,0.0,0.3299217224121094,0.0,0.0,0.0,3.4120448617613874e-06,0.02538663148880005,0.07144574820995331,0.042541634291410446,0.0,0.0,0.0,0.0,0.0,0.065984345972538,0.0,0.0,0.39276665449142456
5,49,0.19224829971790314,5.5291880016739015e-06,0.046162962913513184,0.12046587467193604,0.12130752950906754,0.0,0.0,0.0,0.0,0.0,0.14316457509994507,0.0,0.0,0.0,2.7645940008369507e-06,0.023081481456756592,0.06023293733596802,0.06065376475453377,0.0,0.0,0.0,0.0,0.0,0.028632914647459984,0.0,0.0,0.3648521900177002
5,50,0.20515623688697815,1.3472769069267088e-06,0.05176854133605957,0.13311290740966797,0.06305643916130066,0.0,0.0,0.0,0.0,0.0,0.5233525633811951,0.0,0.0,0.0,6.736384534633544e-07,0.025884270668029785,0.06655645370483398,0.03152821958065033,0.0,0.0,0.0,0.0,0.0,0.10467051714658737,0.0,0.0,0.43379640579223633
5,51,0.19363200664520264,2.215212589362636e-06,0.0530429482460022,0.12810811400413513,0.021037835627794266,0.0,0.0,0.0,0.0,0.0,0.14043962955474854,0.0,0.0,0.0,1.107606294681318e-06,0.0265214741230011,0.06405405700206757,0.010518917813897133,0.0,0.0,0.0,0.0,0.0,0.028087927028536797,0.0,0.0,0.322815477848053
5,52,0.19716529548168182,3.622924623414292e-06,0.035493552684783936,0.08523491024971008,0.07050382345914841,0.0,0.0,0.0,0.0,0.0,0.16823285818099976,0.0,0.0,0.0,1.811462311707146e-06,0.017746776342391968,0.04261745512485504,0.035251911729574203,0.0,0.0,0.0,0.0,0.0,0.03364657238125801,0.0,0.0,0.3264298439025879
5,53,0.18694119155406952,3.098022261838196e-06,0.03248441219329834,0.08011117577552795,0.03963601589202881,0.0,0.0,0.0,0.0,0.0,0.20426112413406372,0.0,0.0,0.0,1.549011130919098e-06,0.01624220609664917,0.04005558788776398,0.019818007946014404,0.0,0.0,0.0,0.0,0.0,0.040852226316928864,0.0,0.0,0.3039107620716095
5,54,0.19449864327907562,1.2183653780084569e-05,0.08281654119491577,0.2426234781742096,0.14137230813503265,0.0,0.0,0.0,0.0,0.0,0.3384627401828766,0.0,0.0,0.0,6.0918268900422845e-06,0.041408270597457886,0.1213117390871048,0.07068615406751633,0.0,0.0,0.0,0.0,0.0,0.06769254803657532,0.0,0.0,0.4956034719944
5,55,0.1966145634651184,7.1941221904126e-06,0.036668598651885986,0.11700418591499329,0.06368684768676758,0.0,0.0,0.0,0.0,0.0,0.05513787269592285,0.0,0.0,0.0,3.5970610952063e-06,0.018334299325942993,0.05850209295749664,0.03184342384338379,0.0,0.0,0.0,0.0,0.0,0.01102757453918457,0.0,0.0,0.3163255453109741
5,56,0.19194018840789795,3.1323402254201937e-06,0.048218369483947754,0.1260060966014862,0.033655714243650436,0.0,0.0,0.0,0.0,0.0,0.11363005638122559,0.0,0.0,0.0,1.5661701127100969e-06,0.024109184741973877,0.0630030483007431,0.016827857121825218,0.0,0.0,0.0,0.0,0.0,0.022726012393832207,0.0,0.0,0.3186078369617462
5,57,0.19265300035476685,3.394305394976982e-06,0.028743982315063477,0.08214965462684631,0.0018448247574269772,0.0,0.0,0.0,0.0,0.0,0.13785943388938904,0.0,0.0,0.0,1.697152697488491e-06,0.014371991157531738,0.04107482731342316,0.0009224123787134886,0.0,0.0,0.0,0.0,0.0,0.027571886777877808,0.0,0.0,0.2765958309173584
5,58,0.18515941500663757,5.65390018891776e-06,0.023865580558776855,0.10837367177009583,0.014327947050333023,0.0,0.0,0.0,0.0,0.0,0.28809285163879395,0.0,0.0,0.0,2.82695009445888e-06,0.011932790279388428,0.05418683588504791,0.0071639735251665115,0.0,0.0,0.0,0.0,0.0,0.05761856958270073,0.0,0.0,0.31606438755989075
5,59,0.20188602805137634,6.865004252176732e-06,0.030024170875549316,0.14582324028015137,0.08721164613962173,0.0,0.0,0.0,0.0,0.0,0.21813863515853882,0.0,0.0,0.0,3.432502126088366e-06,0.015012085437774658,0.07291162014007568,0.04360582306981087,0.0,0.0,0.0,0.0,0.0,0.04362772777676582,0.0,0.0,0.37704673409461975
5,60,0.18811501562595367,3.1882627808954567e-06,0.02107924222946167,0.08060160279273987,0.052303820848464966,0.0,0.0,0.0,0.0,0.0,0.14558172225952148,0.0,0.0,0.0,1.5941313904477283e-06,0.010539621114730835,0.040300801396369934,0.026151910424232483,0.0,0.0,0.0,0.0,0.0,0.029116345569491386,0.0,0.0,0.29422527551651
5,61,0.18682080507278442,4.908113169221906e-06,0.0388142466545105,0.10265937447547913,0.06811466813087463,0.0,0.0,0.0,0.0,0.0,0.14074444770812988,0.0,0.0,0.0,2.454056584610953e-06,0.01940712332725525,0.05132968723773956,0.03405733406543732,0.0,0.0,0.0,0.0,0.0,0.028148889541625977,0.0,0.0,0.3197662830352783
5,62,0.18537814915180206,3.933783773391042e-06,0.028063714504241943,0.09524136781692505,0.01723996177315712,0.0,0.0,0.0,0.0,0.0,0.1343037486076355,0.0,0.0,0.0,1.966891886695521e-06,0.014031857252120972,0.047620683908462524,0.00861998088657856,0.0,0.0,0.0,0.0,0.0,0.02686074934899807,0.0,0.0,0.2825133800506592
5,63,0.19632229208946228,6.9878965405223425e-06,0.023717880249023438,0.11084252595901489,0.0102750975638628,0.0,0.0,0.0,0.0,0.0,0.13570034503936768,0.0,0.0,0.0,3.4939482702611713e-06,0.011858940124511719,0.055421262979507446,0.0051375487819314,0.0,0.0,0.0,0.0,0.0,0.027140069752931595,0.0,0.0,0.2958836257457733
5,64,0.17519143223762512,8.844553121889476e-06,0.0746949315071106,0.15041860938072205,0.05934677645564079,0.0,0.0,0.0,0.0,0.0,0.2188248634338379,0.0,0.0,0.0,4.422276560944738e-06,0.0373474657535553,0.07520930469036102,0.029673388227820396,0.0,0.0,0.0,0.0,0.0,0.04376497492194176,0.0,0.0,0.3611910045146942
5,65,0.1941356360912323,2.9686148081964348e-06,0.02693045139312744,0.10247981548309326,0.025776704773306847,0.0,0.0,0.0,0.0,0.0,0.13256120681762695,0.0,0.0,0.0,1.4843074040982174e-06,0.01346522569656372,0.05123990774154663,0.012888352386653423,0.0,0.0,0.0,0.0,0.0,0.02651224099099636,0.0,0.0,0.29824283719062805
5,66,0.17975185811519623,4.447769242688082e-06,0.024631500244140625,0.13048303127288818,-0.007095979526638985,0.0,0.0,0.0,0.0,0.0,0.44677141308784485,0.0,0.0,0.0,2.223884621344041e-06,0.012315750122070312,0.06524151563644409,-0.0035479897633194923,0.0,0.0,0.0,0.0,0.0,0.08935428410768509,0.0,0.0,0.3431176245212555
5,67,0.17789466679096222,5.98666656514979e-06,0.03789573907852173,0.09038180112838745,0.04981258511543274,0.0,0.0,0.0,0.0,0.0,0.1992092877626419,0.0,0.0,0.0,2.993333282574895e-06,0.018947869539260864,0.045190900564193726,0.02490629255771637,0.0,0.0,0.0,0.0,0.0,0.03984185680747032,0.0,0.0,0.30678460001945496
5,68,0.1845674216747284,6.364801947711385e-07,0.029863357543945312,0.08057945966720581,-0.03683821111917496,0.0,0.0,0.0,0.0,0.0,0.23191864788532257,0.0,0.0,0.0,3.1824009738556924e-07,0.014931678771972656,0.040289729833602905,-0.01841910555958748,0.0,0.0,0.0,0.0,0.0,0.046383731067180634,0.0,0.0,0.2677537798881531
5,69,0.17491872608661652,6.655430752289249e-06,0.021839141845703125,0.0912562906742096,0.07478237897157669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3277153761446243e-06,0.010919570922851562,0.0456281453371048,0.037391189485788345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26886096596717834
5,70,0.18262127041816711,1.8179479184254888e-06,0.03186827898025513,0.09022596478462219,0.02109839767217636,0.0,0.0,0.0,0.0,0.0,0.13578039407730103,0.0,0.0,0.0,9.089739592127444e-07,0.015934139490127563,0.045112982392311096,0.01054919883608818,0.0,0.0,0.0,0.0,0.0,0.027156079187989235,0.0,0.0,0.28137457370758057
5,71,0.17026743292808533,1.8190464743383927e-06,0.03166317939758301,0.07800397276878357,-0.016774823889136314,0.0,0.0,0.0,0.0,0.0,0.16002178192138672,0.0,0.0,0.0,9.095232371691964e-07,0.015831589698791504,0.039001986384391785,-0.008387411944568157,0.0,0.0,0.0,0.0,0.0,0.032004356384277344,0.0,0.0,0.24871885776519775
5,72,0.17866119742393494,4.89127387481858e-06,0.06759041547775269,0.12155288457870483,0.08649621158838272,0.0,0.0,0.0,0.0,0.0,0.25050753355026245,0.0,0.0,0.0,2.44563693740929e-06,0.03379520773887634,0.06077644228935242,0.04324810579419136,0.0,0.0,0.0,0.0,0.0,0.05010150745511055,0.0,0.0,0.3665849268436432
5,73,0.17883789539337158,4.2530250539130066e-06,0.056578636169433594,0.08675247430801392,0.026708655059337616,0.0,0.0,0.0,0.0,0.0,0.1713380366563797,0.0,0.0,0.0,2.1265125269565033e-06,0.028289318084716797,0.04337623715400696,0.013354327529668808,0.0,0.0,0.0,0.0,0.0,0.034267608076334,0.0,0.0,0.29812750220298767
5,74,0.1702105551958084,3.426950570428744e-06,0.060555338859558105,0.10511723160743713,0.04294678196310997,0.0,0.0,0.0,0.0,0.0,0.13046371936798096,0.0,0.0,0.0,1.713475285214372e-06,0.030277669429779053,0.05255861580371857,0.021473390981554985,0.0,0.0,0.0,0.0,0.0,0.02609274350106716,0.0,0.0,0.3006146550178528
5,75,0.1759844273328781,7.655188710486982e-06,0.023835599422454834,0.1054328978061676,0.08566664904356003,0.0,0.0,0.0,0.0,0.0,0.1078113317489624,0.0,0.0,0.0,3.827594355243491e-06,0.011917799711227417,0.0527164489030838,0.042833324521780014,0.0,0.0,0.0,0.0,0.0,0.02156226709485054,0.0,0.0,0.3050180971622467
5,76,0.1689039170742035,1.0632622888806509e-06,0.021549463272094727,0.06580731272697449,0.013161497190594673,0.0,0.0,0.0,0.0,0.0,0.11236751079559326,0.0,0.0,0.0,5.316311444403254e-07,0.010774731636047363,0.032903656363487244,0.006580748595297337,0.0,0.0,0.0,0.0,0.0,0.022473502904176712,0.0,0.0,0.24163709580898285
5,77,0.16857612133026123,1.4932405747458688e-06,0.014983654022216797,0.0731724202632904,0.001668429933488369,0.0,0.0,0.0,0.0,0.0,0.1389394998550415,0.0,0.0,0.0,7.466202873729344e-07,0.0074918270111083984,0.0365862101316452,0.0008342149667441845,0.0,0.0,0.0,0.0,0.0,0.02778789959847927,0.0,0.0,0.24127700924873352
5,78,0.17516545951366425,1.829714165069163e-05,0.04632049798965454,0.17767783999443054,0.04090932011604309,0.0,0.0,0.0,0.0,0.0,0.14327318966388702,0.0,0.0,0.0,9.148570825345814e-06,0.02316024899482727,0.08883891999721527,0.020454660058021545,0.0,0.0,0.0,0.0,0.0,0.028654638677835464,0.0,0.0,0.3362830877304077
5,79,0.17600129544734955,5.811195933347335e-06,0.018982350826263428,0.10747939348220825,0.04497280716896057,0.0,0.0,0.0,0.0,0.0,0.35175859928131104,0.0,0.0,0.0,2.9055979666736675e-06,0.009491175413131714,0.053739696741104126,0.022486403584480286,0.0,0.0,0.0,0.0,0.0,0.07035171985626221,0.0,0.0,0.3320732116699219
5,80,0.15993529558181763,4.3240556806267705e-06,0.08775162696838379,0.14450424909591675,-0.014229736290872097,0.0,0.0,0.0,0.0,0.0,0.13157504796981812,0.0,0.0,0.0,2.1620278403133852e-06,0.043875813484191895,0.07225212454795837,-0.0071148681454360485,0.0,0.0,0.0,0.0,0.0,0.026315009221434593,0.0,0.0,0.2952655553817749
5,81,0.16607117652893066,1.0768495712909498e-06,0.015019416809082031,0.074189692735672,-0.010920792818069458,0.0,0.0,0.0,0.0,0.0,0.09566450119018555,0.0,0.0,0.0,5.384247856454749e-07,0.007509708404541016,0.037094846367836,-0.005460396409034729,0.0,0.0,0.0,0.0,0.0,0.01913290098309517,0.0,0.0,0.2243487685918808
5,82,0.18136361241340637,2.360455937377992e-06,0.04961162805557251,0.08767277002334595,0.013233578763902187,0.0,0.0,0.0,0.0,0.0,0.18252277374267578,0.0,0.0,0.0,1.180227968688996e-06,0.024805814027786255,0.043836385011672974,0.006616789381951094,0.0,0.0,0.0,0.0,0.0,0.036504555493593216,0.0,0.0,0.2931283414363861
5,83,0.16298706829547882,7.787233698763885e-06,0.07085186243057251,0.11245399713516235,0.0658499076962471,0.0,0.0,0.0,0.0,0.0,0.44514012336730957,0.0,0.0,0.0,3.893616849381942e-06,0.035425931215286255,0.05622699856758118,0.03292495384812355,0.0,0.0,0.0,0.0,0.0,0.0890280231833458,0.0,0.0,0.3765968680381775
5,84,0.17609819769859314,5.702263479179237e-06,0.015571653842926025,0.08122476935386658,0.026725975796580315,0.0,0.0,0.0,0.0,0.0,0.1707358956336975,0.0,0.0,0.0,2.8511317395896185e-06,0.007785826921463013,0.04061238467693329,0.013362987898290157,0.0,0.0,0.0,0.0,0.0,0.03414718061685562,0.0,0.0,0.2720094323158264
5,85,0.15520599484443665,1.7321140148851555e-06,0.02056884765625,0.0708361268043518,-0.007798943668603897,0.0,0.0,0.0,0.0,0.0,0.23851029574871063,0.0,0.0,0.0,8.660570074425777e-07,0.010284423828125,0.0354180634021759,-0.0038994718343019485,0.0,0.0,0.0,0.0,0.0,0.047702059149742126,0.0,0.0,0.24471193552017212
5,86,0.15625545382499695,3.653852218121756e-06,0.03803807497024536,0.09244531393051147,0.029421955347061157,0.0,0.0,0.0,0.0,0.0,0.22018201649188995,0.0,0.0,0.0,1.826926109060878e-06,0.01901903748512268,0.04622265696525574,0.014710977673530579,0.0,0.0,0.0,0.0,0.0,0.04403640329837799,0.0,0.0,0.280246376991272
5,87,0.170777827501297,1.1646236998785753e-05,0.023016035556793213,0.15354984998703003,0.008901504799723625,0.0,0.0,0.0,0.0,0.0,0.4333314895629883,0.0,0.0,0.0,5.823118499392876e-06,0.011508017778396606,0.07677492499351501,0.004450752399861813,0.0,0.0,0.0,0.0,0.0,0.0866663008928299,0.0,0.0,0.3501836061477661
5,88,0.16570690274238586,2.3939394395711133e-06,0.0351414680480957,0.06644889712333679,-0.011446475982666016,0.0,0.0,0.0,0.0,0.0,0.17331188917160034,0.0,0.0,0.0,1.1969697197855567e-06,0.01757073402404785,0.033224448561668396,-0.005723237991333008,0.0,0.0,0.0,0.0,0.0,0.03466237708926201,0.0,0.0,0.24544242024421692
