mode,split,scope,pred_key,N,RMSE,MAE,NRMSE,Bias,P90AE
source_per_gas_mlp_source_oracle,test,C2,source_per_gas_mlp_ppm,680,5.098746096545222,2.645119128680973,0.024625829497534765,0.050121028811145295,6.391102100211287
source_per_gas_mlp_source_oracle,test,C2-CO,source_per_gas_mlp_ppm,170,9.262277890098053,5.912758195457698,0.041165679511546906,0.37021571062887715,13.30332175082197
source_per_gas_mlp_source_oracle,test,C2-CO_low_25_100,source_per_gas_mlp_ppm,68,6.602809306206406,4.4524914732304905,0.02934581913869514,1.1209171437382206,12.170883104784243
source_per_gas_mlp_source_oracle,test,C2-CO_mid_125_175,source_per_gas_mlp_ppm,51,13.581673573264252,8.919967280067922,0.060362993658952244,-1.3407838087922819,19.265057670844612
source_per_gas_mlp_source_oracle,test,C2-CO_high_200_250,source_per_gas_mlp_ppm,51,6.585944200729683,4.852571407150415,0.029270863114354152,1.080279985904245,11.794336442282486
source_per_gas_mlp_source_oracle,test,C2-nonCO,source_per_gas_mlp_ppm,510,2.4629965025514013,1.555906106422065,0.015611029691847373,-0.05657719846143194,3.759663268621172
source_per_gas_mlp_source_oracle,test,nonCO_ALL,source_per_gas_mlp_ppm,1020,2.5312415181432906,1.5833250327868502,0.01646333610225418,0.040948311041163026,3.7724424786577884
source_shared_mlp_source_oracle,test,ALL,source_shared_mlp_ppm,1360,6.7943385177869535,4.356503308489477,0.03616851653094971,-0.18980685154226903,10.21379508349887
source_shared_mlp_source_oracle,test,C1,source_shared_mlp_ppm,680,6.239446015653661,4.108638874994952,0.035379597954705785,0.2691433653733358,9.98202417996869
source_shared_mlp_source_oracle,test,C1-CO,source_shared_mlp_ppm,170,10.231573479352488,7.618928381381262,0.04547365990823329,-0.03524669510256122,16.470994160552788
source_shared_mlp_source_oracle,test,C1-CO_low_25_100,source_shared_mlp_ppm,68,6.590427998390817,5.112432804306224,0.029290791103959185,1.651375147335276,10.38652428310997
source_shared_mlp_source_oracle,test,C1-CO_mid_125_175,source_shared_mlp_ppm,51,9.188341522654326,7.226397020003226,0.040837073434019225,0.16883851076660478,14.423648852275278
source_shared_mlp_source_oracle,test,C1-CO_high_200_250,source_shared_mlp_ppm,51,14.374040652222055,11.353453845526014,0.06388462512098692,-2.4881610242221766,21.907041370699318
source_shared_mlp_source_oracle,test,C1-nonCO,source_shared_mlp_ppm,510,4.124627274701564,2.938542372866182,0.031299680830624156,0.3706067188653015,5.726651847792775
source_shared_mlp_source_oracle,test,C2,source_shared_mlp_ppm,680,7.307214599716535,4.604367741984002,0.036940590475282656,-0.6487570684578738,10.598277634765934
source_shared_mlp_source_oracle,test,C2-CO,source_shared_mlp_ppm,170,12.549479111200592,8.96733935429917,0.05577546271644707,-0.503604368679225,19.029892852678056
source_shared_mlp_source_oracle,test,C2-CO_low_25_100,source_shared_mlp_ppm,68,9.695969584025194,6.925051252042694,0.04309319815122308,0.1526541602263382,14.963986408481837
source_shared_mlp_source_oracle,test,C2-CO_mid_125_175,source_shared_mlp_ppm,51,15.096984942982397,10.80064728955314,0.06709771085769956,4.033351797048778,22.250467341843404
source_shared_mlp_source_oracle,test,C2-CO_high_200_250,source_shared_mlp_ppm,51,13.103308638423112,9.85708222205383,0.058236927281880506,-5.915571906281312,19.91808720046737
source_shared_mlp_source_oracle,test,C2-nonCO,source_shared_mlp_ppm,510,4.324045746858759,3.150043871212279,0.02797336028805738,-0.6971413017174236,7.149622395870364
source_shared_mlp_source_oracle,test,nonCO_ALL,source_shared_mlp_ppm,1020,4.225513091693089,3.04429312203923,0.02968315099433016,-0.16326729142606097,6.595791098967442
