step,val_loss,coral_loss,mmd_global,mmd_class,adv_loss,proto_anchor,proto_loss,consist_loss,residual_loss,mmd_proto_loss,stage_mmd_loss,align_reg_legacy_loss,target_ce_loss,target_ce_acc,weighted_coral_loss,weighted_mmd_global,weighted_mmd_class,weighted_adv_loss,weighted_proto_anchor,weighted_proto_loss,weighted_consist_loss,weighted_residual_loss,weighted_mmd_proto_loss,weighted_stage_mmd_loss,weighted_align_reg_legacy_loss,weighted_target_ce_loss,total_loss
77.0,0.0036353636533021927,1.644531948841177e-06,0.028193414211273193,0.05683928728103638,0.015857841819524765,0.0,0.0,0.0,0.0,0.0,0.096432626247406,0.0,0.0,0.0,8.222659744205885e-07,0.014096707105636597,0.02841964364051819,0.007928920909762383,0.0,0.0,0.0,0.0,0.0,0.01928652636706829,0.0,0.0,0.07336798310279846
78.0,0.002889204304665327,3.7798511698383663e-07,0.048662424087524414,0.0497472882270813,0.032350219786167145,0.0,0.0,0.0,0.0,0.0,0.07525992393493652,0.0,0.0,0.0,1.8899255849191832e-07,0.024331212043762207,0.02487364411354065,0.016175109893083572,0.0,0.0,0.0,0.0,0.0,0.015051985159516335,0.0,0.0,0.08332134038209915
79.0,0.002895606216043234,1.5537443687207997e-05,0.07980906963348389,0.2192624807357788,-0.05388599634170532,0.0,0.0,0.0,0.0,0.0,0.2704693078994751,0.0,0.0,0.0,7.768721843603998e-06,0.03990453481674194,0.1096312403678894,-0.02694299817085266,0.0,0.0,0.0,0.0,0.0,0.0540938638150692,0.0,0.0,0.17959001660346985
80.0,0.00222398922778666,8.350887128472095e-07,0.02903163433074951,0.07409629225730896,0.015234485268592834,0.0,0.0,0.0,0.0,0.0,0.13010811805725098,0.0,0.0,0.0,4.1754435642360477e-07,0.014515817165374756,0.03704814612865448,0.007617242634296417,0.0,0.0,0.0,0.0,0.0,0.026021623983979225,0.0,0.0,0.08742723613977432
81.0,0.0027242451906204224,5.565776973526226e-06,0.05291330814361572,0.088112473487854,-0.015128172934055328,0.0,0.0,0.0,0.0,0.0,0.07417464256286621,0.0,0.0,0.0,2.782888486763113e-06,0.02645665407180786,0.044056236743927,-0.007564086467027664,0.0,0.0,0.0,0.0,0.0,0.014834928326308727,0.0,0.0,0.08051076531410217
82.0,0.0022244027350097895,4.853321115660947e-06,0.02902066707611084,0.0626433789730072,0.01930003985762596,0.0,0.0,0.0,0.0,0.0,0.08722743391990662,0.0,0.0,0.0,2.4266605578304734e-06,0.01451033353805542,0.0313216894865036,0.00965001992881298,0.0,0.0,0.0,0.0,0.0,0.017445487901568413,0.0,0.0,0.0751543641090393
83.0,0.0028795639518648386,7.22190588930971e-06,0.0487331748008728,0.10090729594230652,-0.015976861119270325,0.0,0.0,0.0,0.0,0.0,0.16405358910560608,0.0,0.0,0.0,3.610952944654855e-06,0.0243665874004364,0.05045364797115326,-0.007988430559635162,0.0,0.0,0.0,0.0,0.0,0.032810717821121216,0.0,0.0,0.10252569615840912
84.0,0.00205310620367527,4.385497504699742e-06,0.07029187679290771,0.09282746911048889,0.0011409446597099304,0.0,0.0,0.0,0.0,0.0,0.1737951785326004,0.0,0.0,0.0,2.192748752349871e-06,0.03514593839645386,0.046413734555244446,0.0005704723298549652,0.0,0.0,0.0,0.0,0.0,0.0347590371966362,0.0,0.0,0.11894448846578598
85.0,0.0024887630715966225,2.943884283013176e-06,0.015343129634857178,0.0466686487197876,0.015988148748874664,0.0,0.0,0.0,0.0,0.0,0.13891275227069855,0.0,0.0,0.0,1.471942141506588e-06,0.007671564817428589,0.0233343243598938,0.007994074374437332,0.0,0.0,0.0,0.0,0.0,0.02778255008161068,0.0,0.0,0.06927274912595749
86.0,0.0020792647264897823,6.528439371322747e-06,0.029416799545288086,0.08683645725250244,-0.0009579434990882874,0.0,0.0,0.0,0.0,0.0,0.24732379615306854,0.0,0.0,0.0,3.2642196856613737e-06,0.014708399772644043,0.04341822862625122,-0.0004789717495441437,0.0,0.0,0.0,0.0,0.0,0.04946475848555565,0.0,0.0,0.10919494181871414
87.0,0.0028046797960996628,6.6845382207247894e-06,0.0758352279663086,0.09227100014686584,0.030610792338848114,0.0,0.0,0.0,0.0,0.0,0.23429855704307556,0.0,0.0,0.0,3.3422691103623947e-06,0.0379176139831543,0.04613550007343292,0.015305396169424057,0.0,0.0,0.0,0.0,0.0,0.04685971140861511,0.0,0.0,0.14902624487876892
88.0,0.0020701205357909203,4.21400363848079e-06,0.0210534930229187,0.06506693363189697,-0.0019315928220748901,0.0,0.0,0.0,0.0,0.0,0.1331891417503357,0.0,0.0,0.0,2.107001819240395e-06,0.01052674651145935,0.032533466815948486,-0.0009657964110374451,0.0,0.0,0.0,0.0,0.0,0.02663782797753811,0.0,0.0,0.07080447673797607
89.0,0.0023856740444898605,7.958713581501797e-07,0.05114096403121948,0.07001787424087524,0.005423709750175476,0.0,0.0,0.0,0.0,0.0,0.08713224530220032,0.0,0.0,0.0,3.9793567907508987e-07,0.02557048201560974,0.03500893712043762,0.002711854875087738,0.0,0.0,0.0,0.0,0.0,0.017426449805498123,0.0,0.0,0.08310379087924957
90.0,0.0020114018116146326,1.908731746880221e-06,0.022323906421661377,0.0759134292602539,0.0016675107181072235,0.0,0.0,0.0,0.0,0.0,0.12878689169883728,0.0,0.0,0.0,9.543658734401106e-07,0.011161953210830688,0.03795671463012695,0.0008337553590536118,0.0,0.0,0.0,0.0,0.0,0.025757377967238426,0.0,0.0,0.07772216200828552
91.0,0.0023872877936810255,4.452166194823803e-06,0.02630716562271118,0.07595828175544739,0.0047035738825798035,0.0,0.0,0.0,0.0,0.0,0.16192251443862915,0.0,0.0,0.0,2.2260830974119017e-06,0.01315358281135559,0.037979140877723694,0.0023517869412899017,0.0,0.0,0.0,0.0,0.0,0.03238450363278389,0.0,0.0,0.0882585272192955
92.0,0.0023546472657471895,4.2343804125266615e-06,0.05140918493270874,0.08319202065467834,-0.004441164433956146,0.0,0.0,0.0,0.0,0.0,0.09961020946502686,0.0,0.0,0.0,2.1171902062633308e-06,0.02570459246635437,0.04159601032733917,-0.002220582216978073,0.0,0.0,0.0,0.0,0.0,0.0199220422655344,0.0,0.0,0.08735882490873337
93.0,0.0021294071339070797,9.555730002830387e-07,0.04605525732040405,0.040770530700683594,0.01218470185995102,0.0,0.0,0.0,0.0,0.0,0.1019015908241272,0.0,0.0,0.0,4.777865001415194e-07,0.023027628660202026,0.020385265350341797,0.00609235092997551,0.0,0.0,0.0,0.0,0.0,0.02038031816482544,0.0,0.0,0.07201544940471649
94.0,0.0025620327796787024,6.851379112049472e-06,0.12288504838943481,0.12338250875473022,-0.009167373180389404,0.0,0.0,0.0,0.0,0.0,0.1396961510181427,0.0,0.0,0.0,3.425689556024736e-06,0.06144252419471741,0.06169125437736511,-0.004583686590194702,0.0,0.0,0.0,0.0,0.0,0.02793923020362854,0.0,0.0,0.14905478060245514
95.0,0.002379549667239189,9.396298992214724e-06,0.0639493465423584,0.12367120385169983,-0.03451821953058243,0.0,0.0,0.0,0.0,0.0,0.16716714203357697,0.0,0.0,0.0,4.698149496107362e-06,0.0319746732711792,0.061835601925849915,-0.017259109765291214,0.0,0.0,0.0,0.0,0.0,0.03343342989683151,0.0,0.0,0.11236884444952011
96.0,0.0018742221873253584,8.139290002873167e-06,0.030716121196746826,0.15692761540412903,0.025136031210422516,0.0,0.0,0.0,0.0,0.0,0.1419960856437683,0.0,0.0,0.0,4.069645001436584e-06,0.015358060598373413,0.07846380770206451,0.012568015605211258,0.0,0.0,0.0,0.0,0.0,0.028399217873811722,0.0,0.0,0.1366673856973648
97.0,0.0022450133692473173,1.7132074390246999e-06,0.02236264944076538,0.06781202554702759,0.001942262053489685,0.0,0.0,0.0,0.0,0.0,0.09275241941213608,0.0,0.0,0.0,8.566037195123499e-07,0.01118132472038269,0.033906012773513794,0.0009711310267448425,0.0,0.0,0.0,0.0,0.0,0.018550483509898186,0.0,0.0,0.0668548196554184
98.0,0.002477991161867976,3.5433288303465815e-06,0.05958348512649536,0.06259766221046448,-0.006015844643115997,0.0,0.0,0.0,0.0,0.0,0.07836347818374634,0.0,0.0,0.0,1.7716644151732908e-06,0.02979174256324768,0.03129883110523224,-0.0030079223215579987,0.0,0.0,0.0,0.0,0.0,0.015672696754336357,0.0,0.0,0.07623510807752609
99.0,0.001994470600038767,4.602503395290114e-06,0.040371835231781006,0.07968547940254211,-0.012322314083576202,0.0,0.0,0.0,0.0,0.0,0.14585250616073608,0.0,0.0,0.0,2.301251697645057e-06,0.020185917615890503,0.03984273970127106,-0.006161157041788101,0.0,0.0,0.0,0.0,0.0,0.029170501977205276,0.0,0.0,0.08503477275371552
100.0,0.0033287890255451202,8.053108331296244e-07,0.013910472393035889,0.04793068766593933,-0.004675917327404022,0.0,0.0,0.0,0.0,0.0,0.12498635053634644,0.0,0.0,0.0,4.026554165648122e-07,0.006955236196517944,0.023965343832969666,-0.002337958663702011,0.0,0.0,0.0,0.0,0.0,0.024997269734740257,0.0,0.0,0.05690908432006836
