experiment_id,method,target,scope,class_id,gas,true_ppm,seed,N,RMSE,MAE,NRMSE_range,R2,Bias
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,1,CO,125.0,42,34,23.657201213142073,16.685237024805758,0.10514311650285367,nan,7.915296060823333
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,1,CO,150.0,42,34,25.517808981760762,21.113904067101952,0.11341248436338115,nan,11.787476557782504
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,1,CO,175.0,42,34,11.870024471042354,9.678685277317971,0.0527556643157438,nan,0.6894920304955067
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,1,CO,200.0,42,34,31.412542168804876,19.863896183724282,0.13961129852802168,nan,0.28546067808088
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,1,CO,225.0,42,34,19.130640986744062,14.07082787513145,0.08502507105219584,nan,-6.846021741960668
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,1,CO,250.0,42,34,20.39425079174972,12.666233938208588,0.09064111462999874,nan,-12.666233938208588
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,12.5,42,34,57.60647423681992,14.153114509924137,0.5120575487717327,nan,14.153114509924137
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,25.0,42,34,5.448781795325745,4.844795585530165,0.04843361595845107,nan,4.8407380695632725
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,37.5,42,34,4.867163020555857,3.9823721901573492,0.04326367129382984,nan,3.6588454285294945
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,50.0,42,34,5.400135327782043,4.6917062360635455,0.04800120291361816,nan,3.905870477824983
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,62.5,42,34,7.318370900337439,6.017591319377105,0.06505218578077723,nan,3.51053140068844
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,75.0,42,34,9.640027436414638,6.882361885845118,0.0856891327681301,nan,6.0027940029690985
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,87.5,42,34,6.904649794404422,4.42762094146096,0.06137466483915041,nan,-1.8449653422664842
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,100.0,42,34,4.767782679321734,3.040099581694988,0.04238029048285986,nan,2.039544292236525
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,112.5,42,34,7.660351057277615,6.634020430668907,0.06809200939802323,nan,-6.173778110350076
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,2,Ethylene,125.0,42,34,4.278540420369645,2.7464447237359146,0.03803147040328573,nan,-2.7464447237359146
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,25.0,42,34,13.389970607792629,11.462344693310554,0.059510980479078344,nan,11.462344693310554
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,50.0,42,34,8.861275579161289,7.316020391476765,0.03938344701849462,nan,2.4327485826148822
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,75.0,42,34,8.48200247391311,5.778505390887039,0.037697788772947154,nan,-1.3491150792479485
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,100.0,42,34,9.488537583741358,7.627878927986912,0.04217127814996159,nan,3.3047119638993903
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,125.0,42,34,14.787726145604916,11.228225733327996,0.06572322731379962,nan,1.1206086257058128
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,150.0,42,34,11.537733556650416,8.577332870737136,0.05127881580733518,nan,2.846229319117163
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,175.0,42,34,15.72381345223586,9.831182005878242,0.06988361534327048,nan,-3.2195495774421325
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,200.0,42,34,13.219691174451828,8.274647486539285,0.058754182997563686,nan,-1.0702647953736142
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,225.0,42,34,49.3353273995522,29.392833902385075,0.21926812177578756,nan,-19.887367922988542
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_ALL,3,Methane,250.0,42,34,38.6062055472412,13.166305936763035,0.17158313576551645,nan,-13.166305936763035
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,12.5,42,30,0.8325531310045204,0.28367059251472,0.007400472275595737,nan,0.28367059251472
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,25.0,42,34,2.8688888411400786,2.1208609485200753,0.025501234143467368,nan,0.31688751153325917
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,37.5,42,34,6.977361522056071,4.232974320040311,0.06202099130716507,nan,4.232974320040311
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,50.0,42,34,3.2646102552792304,2.2598893845663706,0.029018757824704266,nan,1.4187142468626357
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,62.5,42,34,3.3611042032675718,2.1614208341491357,0.029876481806822862,nan,1.5727446508526812
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,75.0,42,34,6.041465947959691,4.912498382952266,0.05370191953741947,nan,-3.220520996904447
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,87.5,42,34,5.304341668167816,4.330233981340623,0.047149703717047256,nan,3.3112379808415646
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,100.0,42,34,3.6754734425951656,2.5437776084877113,0.032670875045290364,nan,-0.8746868402443172
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,112.5,42,34,6.868565624577179,5.18567261805974,0.061053916662908256,nan,-4.521675012436498
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,0,Ethanol,125.0,42,34,4.6407867295986565,2.8284239873739017,0.041251437596432496,nan,-2.8284239873739017
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,25.0,42,34,8.104301835905208,4.1220710724464364,0.03601911927068982,nan,4.1220710724464364
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,50.0,42,34,12.554633953417817,9.970398310503093,0.055798373126301405,nan,3.5296426734606863
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,75.0,42,34,16.298496057410965,13.348795365619102,0.07243776025515984,nan,-2.2992164141477094
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,100.0,42,34,18.73067841061254,14.821907822664517,0.0832474596027224,nan,3.6524571929899308
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,125.0,42,34,23.657201213142073,16.685237024805758,0.10514311650285367,nan,7.915296060823333
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,150.0,42,34,25.517808981760762,21.113904067101952,0.11341248436338115,nan,11.787476557782504
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,175.0,42,34,11.870024471042354,9.678685277317971,0.0527556643157438,nan,0.6894920304955067
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,200.0,42,34,31.412542168804876,19.863896183724282,0.13961129852802168,nan,0.28546067808088
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,225.0,42,34,19.130640986744062,14.07082787513145,0.08502507105219584,nan,-6.846021741960668
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,1,CO,250.0,42,34,20.39425079174972,12.666233938208588,0.09064111462999874,nan,-12.666233938208588
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,12.5,42,32,0.7224030192590765,0.19393416679439535,0.006421360171191791,nan,0.19393416679439535
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,25.0,42,34,5.448781795325745,4.844795585530165,0.04843361595845107,nan,4.8407380695632725
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,37.5,42,34,4.867163020555857,3.9823721901573492,0.04326367129382984,nan,3.6588454285294945
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,50.0,42,34,5.400135327782043,4.6917062360635455,0.04800120291361816,nan,3.905870477824983
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,62.5,42,34,7.318370900337439,6.017591319377105,0.06505218578077723,nan,3.51053140068844
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,75.0,42,34,9.640027436414638,6.882361885845118,0.0856891327681301,nan,6.0027940029690985
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,87.5,42,34,6.904649794404422,4.42762094146096,0.06137466483915041,nan,-1.8449653422664842
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,100.0,42,34,4.767782679321734,3.040099581694988,0.04238029048285986,nan,2.039544292236525
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,112.5,42,34,7.660351057277615,6.634020430668907,0.06809200939802323,nan,-6.173778110350076
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,2,Ethylene,125.0,42,34,4.278540420369645,2.7464447237359146,0.03803147040328573,nan,-2.7464447237359146
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,25.0,42,34,13.389970607792629,11.462344693310554,0.059510980479078344,nan,11.462344693310554
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,50.0,42,34,8.861275579161289,7.316020391476765,0.03938344701849462,nan,2.4327485826148822
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,75.0,42,34,8.48200247391311,5.778505390887039,0.037697788772947154,nan,-1.3491150792479485
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,100.0,42,34,9.488537583741358,7.627878927986912,0.04217127814996159,nan,3.3047119638993903
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,125.0,42,34,14.787726145604916,11.228225733327996,0.06572322731379962,nan,1.1206086257058128
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,150.0,42,34,11.537733556650416,8.577332870737136,0.05127881580733518,nan,2.846229319117163
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,175.0,42,34,15.72381345223586,9.831182005878242,0.06988361534327048,nan,-3.2195495774421325
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,200.0,42,34,13.219691174451828,8.274647486539285,0.058754182997563686,nan,-1.0702647953736142
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,225.0,42,32,30.703863701560643,21.47377220254593,0.13646161645138064,nan,-11.374214599437117
CAN-V1-REG-A0T-C5-S42,A0T,C5,S_CC,3,Methane,250.0,42,34,38.6062055472412,13.166305936763035,0.17158313576551645,nan,-13.166305936763035
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,12.5,42,34,0.9344779701882687,0.349565104926727,0.008306470846117943,nan,0.349565104926727
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,25.0,42,34,2.8688888411400786,2.1208609485200753,0.025501234143467368,nan,0.31688751153325917
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,37.5,42,34,6.977361522056071,4.232974320040311,0.06202099130716507,nan,4.232974320040311
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,50.0,42,34,3.2646102552792304,2.2598893845663706,0.029018757824704266,nan,1.4187142468626357
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,62.5,42,34,3.3611042032675718,2.1614208341491357,0.029876481806822862,nan,1.5727446508526812
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,75.0,42,34,6.041465947959691,4.912498382952266,0.05370191953741947,nan,-3.220520996904447
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,87.5,42,34,5.304341668167816,4.330233981340623,0.047149703717047256,nan,3.3112379808415646
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,100.0,42,34,3.6754734425951656,2.5437776084877113,0.032670875045290364,nan,-0.8746868402443172
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,112.5,42,34,6.868565624577179,5.18567261805974,0.061053916662908256,nan,-4.521675012436498
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,0,Ethanol,125.0,42,34,4.6407867295986565,2.8284239873739017,0.041251437596432496,nan,-2.8284239873739017
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,25.0,42,34,8.104301835905208,4.1220710724464364,0.03601911927068982,nan,4.1220710724464364
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,50.0,42,34,12.554633953417817,9.970398310503093,0.055798373126301405,nan,3.5296426734606863
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,75.0,42,34,16.298496057410965,13.348795365619102,0.07243776025515984,nan,-2.2992164141477094
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,100.0,42,34,18.73067841061254,14.821907822664517,0.0832474596027224,nan,3.6524571929899308
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,125.0,42,34,23.657201213142073,16.685237024805758,0.10514311650285367,nan,7.915296060823333
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,150.0,42,34,25.517808981760762,21.113904067101952,0.11341248436338115,nan,11.787476557782504
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,175.0,42,34,11.870024471042354,9.678685277317971,0.0527556643157438,nan,0.6894920304955067
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,200.0,42,34,31.412542168804876,19.863896183724282,0.13961129852802168,nan,0.28546067808088
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,225.0,42,34,19.130640986744062,14.07082787513145,0.08502507105219584,nan,-6.846021741960668
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,1,CO,250.0,42,34,20.39425079174972,12.666233938208588,0.09064111462999874,nan,-12.666233938208588
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,12.5,42,34,0.7008338712165367,0.18252627463001914,0.0062296344108136595,nan,0.18252627463001914
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,25.0,42,34,5.448781795325745,4.844795585530165,0.04843361595845107,nan,4.8407380695632725
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,37.5,42,34,4.867163020555857,3.9823721901573492,0.04326367129382984,nan,3.6588454285294945
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,50.0,42,34,5.400135327782043,4.6917062360635455,0.04800120291361816,nan,3.905870477824983
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,62.5,42,34,7.318370900337439,6.017591319377105,0.06505218578077723,nan,3.51053140068844
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,75.0,42,34,9.640027436414638,6.882361885845118,0.0856891327681301,nan,6.0027940029690985
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,87.5,42,34,6.904649794404422,4.42762094146096,0.06137466483915041,nan,-1.8449653422664842
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,100.0,42,34,4.767782679321734,3.040099581694988,0.04238029048285986,nan,2.039544292236525
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,112.5,42,34,7.660351057277615,6.634020430668907,0.06809200939802323,nan,-6.173778110350076
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,2,Ethylene,125.0,42,34,4.278540420369645,2.7464447237359146,0.03803147040328573,nan,-2.7464447237359146
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,25.0,42,34,13.389970607792629,11.462344693310554,0.059510980479078344,nan,11.462344693310554
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,50.0,42,34,8.861275579161289,7.316020391476765,0.03938344701849462,nan,2.4327485826148822
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,75.0,42,34,8.48200247391311,5.778505390887039,0.037697788772947154,nan,-1.3491150792479485
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,100.0,42,34,9.488537583741358,7.627878927986912,0.04217127814996159,nan,3.3047119638993903
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,125.0,42,34,14.787726145604916,11.228225733327996,0.06572322731379962,nan,1.1206086257058128
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,150.0,42,34,11.537733556650416,8.577332870737136,0.05127881580733518,nan,2.846229319117163
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,175.0,42,34,15.72381345223586,9.831182005878242,0.06988361534327048,nan,-3.2195495774421325
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,200.0,42,34,13.219691174451828,8.274647486539285,0.058754182997563686,nan,-1.0702647953736142
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,225.0,42,34,33.21230137394535,23.616352909644796,0.14761022832864598,nan,-14.110886930248265
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_ALL,3,Methane,250.0,42,34,38.6062055472412,13.166305936763035,0.17158313576551645,nan,-13.166305936763035
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,12.5,42,30,0.8325531310045204,0.28367059251472,0.007400472275595737,nan,0.28367059251472
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,25.0,42,34,2.8688888411400786,2.1208609485200753,0.025501234143467368,nan,0.31688751153325917
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,37.5,42,34,6.977361522056071,4.232974320040311,0.06202099130716507,nan,4.232974320040311
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,50.0,42,34,3.2646102552792304,2.2598893845663706,0.029018757824704266,nan,1.4187142468626357
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,62.5,42,34,3.3611042032675718,2.1614208341491357,0.029876481806822862,nan,1.5727446508526812
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,75.0,42,34,6.041465947959691,4.912498382952266,0.05370191953741947,nan,-3.220520996904447
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,87.5,42,34,5.304341668167816,4.330233981340623,0.047149703717047256,nan,3.3112379808415646
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,100.0,42,34,3.6754734425951656,2.5437776084877113,0.032670875045290364,nan,-0.8746868402443172
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,112.5,42,34,6.868565624577179,5.18567261805974,0.061053916662908256,nan,-4.521675012436498
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,0,Ethanol,125.0,42,34,4.6407867295986565,2.8284239873739017,0.041251437596432496,nan,-2.8284239873739017
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,25.0,42,34,8.104301835905208,4.1220710724464364,0.03601911927068982,nan,4.1220710724464364
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,50.0,42,34,12.554633953417817,9.970398310503093,0.055798373126301405,nan,3.5296426734606863
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,75.0,42,34,16.298496057410965,13.348795365619102,0.07243776025515984,nan,-2.2992164141477094
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,100.0,42,34,18.73067841061254,14.821907822664517,0.0832474596027224,nan,3.6524571929899308
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,125.0,42,34,23.657201213142073,16.685237024805758,0.10514311650285367,nan,7.915296060823333
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,150.0,42,34,25.517808981760762,21.113904067101952,0.11341248436338115,nan,11.787476557782504
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,175.0,42,34,11.870024471042354,9.678685277317971,0.0527556643157438,nan,0.6894920304955067
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,200.0,42,34,31.412542168804876,19.863896183724282,0.13961129852802168,nan,0.28546067808088
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,225.0,42,34,19.130640986744062,14.07082787513145,0.08502507105219584,nan,-6.846021741960668
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,1,CO,250.0,42,34,20.39425079174972,12.666233938208588,0.09064111462999874,nan,-12.666233938208588
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,12.5,42,32,0.7224030192590765,0.19393416679439535,0.006421360171191791,nan,0.19393416679439535
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,25.0,42,34,5.448781795325745,4.844795585530165,0.04843361595845107,nan,4.8407380695632725
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,37.5,42,34,4.867163020555857,3.9823721901573492,0.04326367129382984,nan,3.6588454285294945
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,50.0,42,34,5.400135327782043,4.6917062360635455,0.04800120291361816,nan,3.905870477824983
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,62.5,42,34,7.318370900337439,6.017591319377105,0.06505218578077723,nan,3.51053140068844
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,75.0,42,34,9.640027436414638,6.882361885845118,0.0856891327681301,nan,6.0027940029690985
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,87.5,42,34,6.904649794404422,4.42762094146096,0.06137466483915041,nan,-1.8449653422664842
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,100.0,42,34,4.767782679321734,3.040099581694988,0.04238029048285986,nan,2.039544292236525
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,112.5,42,34,7.660351057277615,6.634020430668907,0.06809200939802323,nan,-6.173778110350076
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,2,Ethylene,125.0,42,34,4.278540420369645,2.7464447237359146,0.03803147040328573,nan,-2.7464447237359146
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,25.0,42,34,13.389970607792629,11.462344693310554,0.059510980479078344,nan,11.462344693310554
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,50.0,42,34,8.861275579161289,7.316020391476765,0.03938344701849462,nan,2.4327485826148822
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,75.0,42,34,8.48200247391311,5.778505390887039,0.037697788772947154,nan,-1.3491150792479485
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,100.0,42,34,9.488537583741358,7.627878927986912,0.04217127814996159,nan,3.3047119638993903
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,125.0,42,34,14.787726145604916,11.228225733327996,0.06572322731379962,nan,1.1206086257058128
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,150.0,42,34,11.537733556650416,8.577332870737136,0.05127881580733518,nan,2.846229319117163
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,175.0,42,34,15.72381345223586,9.831182005878242,0.06988361534327048,nan,-3.2195495774421325
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,200.0,42,34,13.219691174451828,8.274647486539285,0.058754182997563686,nan,-1.0702647953736142
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,225.0,42,32,30.703863701560643,21.47377220254593,0.13646161645138064,nan,-11.374214599437117
CAN-V1-REG-A0T-C5-S42,A0T,C5,Oracle_CC,3,Methane,250.0,42,34,38.6062055472412,13.166305936763035,0.17158313576551645,nan,-13.166305936763035
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,12.5,42,67,2.4003779629211315,0.666509844337447,0.02133669300374339,nan,0.666509844337447
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,25.0,42,67,4.739332336762591,3.9222653453039333,0.04212739854900081,nan,1.877160933298138
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,37.5,42,67,6.438602541699464,5.374607598983378,0.057232022592884124,nan,4.77721772014238
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,50.0,42,67,7.092987887929506,6.213569039284831,0.06304878122604005,nan,6.201536741425339
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,62.5,42,67,6.496932926978549,5.606976830359494,0.05775051490647599,nan,5.252503857128664
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,75.0,42,67,4.974561905838765,3.8798912064590465,0.044218328051900145,nan,3.111355707477539
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,87.5,42,67,5.3472391635706105,4.612512158866663,0.04753101478729431,nan,1.1068650732675593
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,100.0,42,67,5.790045432811084,5.01777893905104,0.05146707051387629,nan,-1.2938990305284568
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,112.5,42,67,10.728728582679,9.459698293086173,0.09536647629047999,nan,-8.61476647311188
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,0,Ethanol,125.0,42,67,11.561274743741235,10.404726663291733,0.10276688661103318,nan,-10.404726663291733
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,1,CO,25.0,42,67,10.293823465212151,3.666307724876905,0.04575032651205401,nan,3.666307724876905
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,1,CO,50.0,42,67,16.190794575689736,9.501519106029674,0.07195908700306551,nan,0.9706460895260344
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,1,CO,75.0,42,67,11.972468164090438,8.592105227134043,0.05321096961817972,nan,-0.7823359587194415
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,1,CO,100.0,42,66,9.353586506945529,6.891660025883327,0.041571495586424576,nan,1.503203285676838
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,1,CO,125.0,42,65,12.958472558716977,10.310017717046945,0.057593211372075466,nan,8.41625533695347
CAN-V1-REG-A4-C3-S42,A4,C3,S_ALL,1,CO,150.0,42,67,12.101540392501777,8.8978637969815,0.05378462396667456,nan,3.9275496983396456
