mode,split,scope,pred_key,N,RMSE,MAE,NRMSE,Bias,P90AE
H2_3_R3aK16_current_mainline,test,C5-nonCO,h2_3_ppm,1020,29.072633663430835,8.079303437871529,0.23248756005739096,2.6775011048067827,10.599048133053124
H2_3_R3aK16_current_mainline,test,nonCO_ALL,h2_3_ppm,4050,17.831882292749544,5.729507888259403,0.1434725761591129,1.1667725913752027,10.535172602497916
H8_R3aK16_source_aug_CO_else_H2_3,test,ALL,h8_pred_co_source_aug_else_h23_ppm,5400,18.468568789360955,6.823897926226967,0.13544783149317904,0.5074393861625609,13.471368729898032
H8_R3aK16_source_aug_CO_else_H2_3,test,C3,h8_pred_co_source_aug_else_h23_ppm,2680,13.620238283958447,5.666237074098946,0.1015704138933843,-0.04677206684159901,11.990349823912727
H8_R3aK16_source_aug_CO_else_H2_3,test,C3-CO,h8_pred_co_source_aug_else_h23_ppm,670,14.973439474138715,7.8060377050609695,0.06654861988506096,-0.9857323996930201,14.815470786430053
H8_R3aK16_source_aug_CO_else_H2_3,test,C3-CO_low_25_100,h8_pred_co_source_aug_else_h23_ppm,268,6.926305386278142,4.778008218179385,0.030783579494569516,1.0144097484488728,11.557410107711346
H8_R3aK16_source_aug_CO_else_H2_3,test,C3-CO_mid_125_175,h8_pred_co_source_aug_else_h23_ppm,201,16.912798035778188,9.240992872927945,0.07516799127012529,1.7703018603346374,14.794790066227876
H8_R3aK16_source_aug_CO_else_H2_3,test,C3-CO_high_200_250,h8_pred_co_source_aug_else_h23_ppm,201,19.933354454648324,10.408455186369439,0.08859268646510367,-6.408622857243202,18.66812412904673
H8_R3aK16_source_aug_CO_else_H2_3,test,C3-nonCO,h8_pred_co_source_aug_else_h23_ppm,2010,13.138235218393854,4.952970197111607,0.11081136690383235,0.2662147107755414,10.146865418220322
H8_R3aK16_source_aug_CO_else_H2_3,test,C4,h8_pred_co_source_aug_else_h23_ppm,1360,12.507887452328376,6.114694211068477,0.06793528595161445,0.17911734187123596,13.520823915180094
H8_R3aK16_source_aug_CO_else_H2_3,test,C4-CO,h8_pred_co_source_aug_else_h23_ppm,340,19.761659490671388,9.32279583691422,0.0878295977363173,-0.6499045966576508,19.036409094466837
H8_R3aK16_source_aug_CO_else_H2_3,test,C4-CO_low_25_100,h8_pred_co_source_aug_else_h23_ppm,136,6.692754966440107,4.7229166687970805,0.0297455776286227,1.193347760138561,12.029805553994919
H8_R3aK16_source_aug_CO_else_H2_3,test,C4-CO_mid_125_175,h8_pred_co_source_aug_else_h23_ppm,102,14.285941439305226,10.741714380995237,0.06349307306357879,0.8264172141986678,27.82913341989478
H8_R3aK16_source_aug_CO_else_H2_3,test,C4-CO_high_200_250,h8_pred_co_source_aug_else_h23_ppm,102,32.21695006083711,14.037049516989395,0.14318644471483158,-4.583896216575584,24.693753628856896
H8_R3aK16_source_aug_CO_else_H2_3,test,C4-nonCO,h8_pred_co_source_aug_else_h23_ppm,1020,8.855616075975213,5.04532700245323,0.05985196758332785,0.4554579880475314,11.430228003851528
H8_R3aK16_source_aug_CO_else_H2_3,test,C5,h8_pred_co_source_aug_else_h23_ppm,1360,28.849736634244074,9.814374497049496,0.21886067596161612,1.927883999609142,19.161955030755987
H8_R3aK16_source_aug_CO_else_H2_3,test,C5-CO,h8_pred_co_source_aug_else_h23_ppm,340,23.688716718494863,14.410768064432384,0.10528318541553272,-0.9297869261347943,30.17778449277127
H8_R3aK16_source_aug_CO_else_H2_3,test,C5-CO_low_25_100,h8_pred_co_source_aug_else_h23_ppm,136,18.592003526362742,11.854060585634054,0.08263112678383441,-2.0300781527889895,25.63321870584118
H8_R3aK16_source_aug_CO_else_H2_3,test,C5-CO_mid_125_175,h8_pred_co_source_aug_else_h23_ppm,102,25.514141050294022,17.47698313026644,0.11339618244575123,5.207623931822209,34.7482082775104
H8_R3aK16_source_aug_CO_else_H2_3,test,C5-CO_high_200_250,h8_pred_co_source_aug_else_h23_ppm,102,27.54383437717018,14.753496303662764,0.12241704167631193,-5.600142815219535,28.055158644271877
H8_R3aK16_source_aug_CO_else_H2_3,test,C5-nonCO,h8_pred_co_source_aug_else_h23_ppm,1020,30.375834231023628,8.282243307921865,0.24529943117087238,2.880440974857121,10.599048133053124
H8_R3aK16_source_aug_CO_else_H2_3,test,nonCO_ALL,h8_pred_co_source_aug_else_h23_ppm,4050,18.37932337781323,5.814714027846154,0.1488310501222727,0.9722737063756997,10.588118606054724
source_aug_target_Ridge_plus_C4_rescue,test,ALL,source_aug_target_ridge_plus_c4_rescue_ppm,5400,19.187154942849634,6.76115251296175,0.13788289404784473,0.4681075651499834,12.961763064783181
source_aug_target_Ridge_plus_C4_rescue,test,C3,source_aug_target_ridge_plus_c4_rescue_ppm,2680,13.714117127614358,5.613012750095825,0.1028462305681708,0.24990979863823257,11.028030863941266
source_aug_target_Ridge_plus_C4_rescue,test,C3-CO,source_aug_target_ridge_plus_c4_rescue_ppm,670,14.812632218859429,7.781953616875386,0.06583392097270857,-0.9616483115083231,14.815470786415453
source_aug_target_Ridge_plus_C4_rescue,test,C3-CO_low_25_100,source_aug_target_ridge_plus_c4_rescue_ppm,268,6.900096054278737,4.760059452598446,0.030667093574572164,1.0323585140164746,11.44890590245672
source_aug_target_Ridge_plus_C4_rescue,test,C3-CO_mid_125_175,source_aug_target_ridge_plus_c4_rescue_ppm,201,16.448703807429336,9.184644266419443,0.0731053502552415,1.8266504668490497,14.794790066221594
source_aug_target_Ridge_plus_C4_rescue,test,C3-CO_high_200_250,source_aug_target_ridge_plus_c4_rescue_ppm,201,19.933354454658915,10.408455186367245,0.08859268646515073,-6.408622857232094,18.668124129053325
source_aug_target_Ridge_plus_C4_rescue,test,C3-nonCO,source_aug_target_ridge_plus_c4_rescue_ppm,2010,13.327840048916524,4.890032461169305,0.1125096787209654,0.6537625020204179,9.00539878502245
source_aug_target_Ridge_plus_C4_rescue,test,C4,source_aug_target_ridge_plus_c4_rescue_ppm,1360,12.256082077230046,5.459075302775411,0.06504301701773348,0.2125493405183169,12.802227813039222
source_aug_target_Ridge_plus_C4_rescue,test,C4-CO,source_aug_target_ridge_plus_c4_rescue_ppm,340,20.172146198749846,9.358203312292597,0.08965398310555489,-0.6853120720357566,19.03640909446785
source_aug_target_Ridge_plus_C4_rescue,test,C4-CO_low_25_100,source_aug_target_ridge_plus_c4_rescue_ppm,136,6.692754966440588,4.722916668797247,0.029745577628624835,1.1933477601391786,12.02980555399531
source_aug_target_Ridge_plus_C4_rescue,test,C4-CO_mid_125_175,source_aug_target_ridge_plus_c4_rescue_ppm,102,14.285941439304903,10.741714380994793,0.06349307306357733,0.8264172141995036,27.82913341989382
source_aug_target_Ridge_plus_C4_rescue,test,C4-CO_high_200_250,source_aug_target_ridge_plus_c4_rescue_ppm,102,33.05408990353222,14.155074434917532,0.146907066237921,-4.701921134504263,24.69375362885766
source_aug_target_Ridge_plus_C4_rescue,test,C4-nonCO,source_aug_target_ridge_plus_c4_rescue_ppm,1020,8.040122496402242,4.159365966269682,0.0544197867335817,0.5118364780363415,9.811834738889601
source_aug_target_Ridge_plus_C4_rescue,test,C5,source_aug_target_ridge_plus_c4_rescue_ppm,1360,30.674515814075015,10.325740432325057,0.22452931335761542,1.153643741437159,21.4230334235884
source_aug_target_Ridge_plus_C4_rescue,test,C5-CO,source_aug_target_ridge_plus_c4_rescue_ppm,340,26.791361088010873,17.010793117397558,0.11907271594671498,-1.968959828380449,37.22695056480855
