step,val_loss,coral_loss,mmd_global,mmd_class,adv_loss,proto_anchor,proto_loss,consist_loss,residual_loss,mmd_proto_loss,stage_mmd_loss,align_reg_legacy_loss,target_ce_loss,target_ce_acc,weighted_coral_loss,weighted_mmd_global,weighted_mmd_class,weighted_adv_loss,weighted_proto_anchor,weighted_proto_loss,weighted_consist_loss,weighted_residual_loss,weighted_mmd_proto_loss,weighted_stage_mmd_loss,weighted_align_reg_legacy_loss,weighted_target_ce_loss,total_loss
65.0,0.0012431120267137885,8.370377599931089e-07,0.029644370079040527,0.08019712567329407,0.0964205414056778,1429.63427734375,178.5122833251953,641.140625,0.0,1.9324742555618286,0.12329304218292236,0.0,0.0,0.0,4.1851887999655446e-07,0.014822185039520264,0.040098562836647034,0.0482102707028389,428.8902893066406,8.925614356994629,1282.28125,0.0,0.38649484515190125,0.024658609181642532,0.0,0.0,1720.6126708984375
66.0,0.0021206410601735115,2.915625600508065e-06,0.11299079656600952,0.1499691605567932,0.1447240710258484,1429.471923828125,179.0062255859375,926.4498291015625,0.0,1.9324742555618286,0.2581580877304077,0.0,0.0,0.0,1.4578128002540325e-06,0.05649539828300476,0.0749845802783966,0.0723620355129242,428.8415832519531,8.950311660766602,1852.899658203125,0.0,0.38649484515190125,0.0516316182911396,0.0,0.0,2291.33544921875
67.0,0.0013840185711160302,4.169200110482052e-06,0.03129720687866211,0.1357118785381317,0.13155391812324524,1434.351806640625,179.49322509765625,636.1569213867188,0.0,1.9324742555618286,0.17448046803474426,0.0,0.0,0.0,2.084600055241026e-06,0.015648603439331055,0.06785593926906586,0.06577695906162262,430.3055725097656,8.974661827087402,1272.3138427734375,0.0,0.38649484515190125,0.03489609435200691,0.0,0.0,1712.1661376953125
68.0,0.0027442278806120157,3.488071797619341e-06,0.043179214000701904,0.11366602778434753,0.13117368519306183,1432.038330078125,179.99253845214844,828.466796875,0.0,1.9324742555618286,0.32487794756889343,0.0,0.0,0.0,1.7440358988096705e-06,0.021589607000350952,0.05683301389217377,0.06558684259653091,429.61151123046875,8.999627113342285,1656.93359375,0.0,0.38649484515190125,0.06497558951377869,0.0,0.0,2096.142822265625
69.0,0.0012936614220961928,4.247415745339822e-06,0.05071038007736206,0.1887601613998413,0.19002950191497803,1433.802490234375,180.49522399902344,660.9526977539062,0.0,1.9324742555618286,0.19322681427001953,0.0,0.0,0.0,2.123707872669911e-06,0.02535519003868103,0.09438008069992065,0.09501475095748901,430.1407775878906,9.024761199951172,1321.9053955078125,0.0,0.38649484515190125,0.038645364344120026,0.0,0.0,1761.712158203125
70.0,0.006301450543105602,5.579042408498935e-06,0.05702930688858032,0.10856035351753235,0.15329259634017944,1433.2320556640625,181.00962829589844,835.6612548828125,0.0,1.9324742555618286,0.2641305923461914,0.0,0.0,0.0,2.7895212042494677e-06,0.02851465344429016,0.054280176758766174,0.07664629817008972,429.9696350097656,9.050481796264648,1671.322509765625,0.0,0.38649484515190125,0.05282611772418022,0.0,0.0,2110.947509765625
71.0,0.001373930717818439,4.1652488107501995e-06,0.04059600830078125,0.13373267650604248,0.15676714479923248,1432.20947265625,181.5235595703125,687.52978515625,0.0,1.9324742555618286,0.14427870512008667,0.0,0.0,0.0,2.0826244053750997e-06,0.020298004150390625,0.06686633825302124,0.07838357239961624,429.6628723144531,9.076178550720215,1375.0595703125,0.0,0.38649484515190125,0.028855741024017334,0.0,0.0,1814.380859375
72.0,0.013302412815392017,1.8804603314492851e-06,0.027066469192504883,0.08712580800056458,0.10993581265211105,1427.708740234375,182.02662658691406,670.0009765625,0.0,1.9324742555618286,0.1576993465423584,0.0,0.0,0.0,9.402301657246426e-07,0.013533234596252441,0.04356290400028229,0.05496790632605553,428.3126525878906,9.10133171081543,1340.001953125,0.0,0.38649484515190125,0.03153986856341362,0.0,0.0,1777.959228515625
73.0,0.01869180239737034,1.8726192365647876e-06,0.05451202392578125,0.12046363949775696,0.1663370430469513,1427.508056640625,182.5444793701172,729.7923583984375,0.0,1.9324742555618286,0.11551442742347717,0.0,0.0,0.0,9.363096182823938e-07,0.027256011962890625,0.06023181974887848,0.08316852152347565,428.25244140625,9.12722396850586,1459.584716796875,0.0,0.38649484515190125,0.023102885112166405,0.0,0.0,1897.563232421875
74.0,0.019734403118491173,4.467681719688699e-06,0.02231687307357788,0.12459775805473328,0.14333026111125946,1429.9542236328125,183.0613250732422,637.921142578125,0.0,1.9324742555618286,0.1808774471282959,0.0,0.0,0.0,2.2338408598443493e-06,0.01115843653678894,0.06229887902736664,0.07166513055562973,428.9862976074219,9.153066635131836,1275.84228515625,0.0,0.38649484515190125,0.03617548942565918,0.0,0.0,1714.569091796875
75.0,0.0030831231269985437,1.5956672996253474e-06,0.03417479991912842,0.0987958014011383,0.07319778949022293,1428.276611328125,183.5771026611328,555.51953125,0.0,1.9324742555618286,0.16316330432891846,0.0,0.0,0.0,7.978336498126737e-07,0.01708739995956421,0.04939790070056915,0.036598894745111465,428.4830017089844,9.178854942321777,1111.0390625,0.0,0.38649484515190125,0.03263266012072563,0.0,0.0,1549.2261962890625
76.0,0.0012605712981894612,2.464313411110197e-06,0.04254263639450073,0.17942655086517334,0.24450449645519257,1428.5576171875,184.1018829345703,677.3974609375,0.0,1.9324742555618286,0.34746700525283813,0.0,0.0,0.0,1.2321567055550986e-06,0.021271318197250366,0.08971327543258667,0.12225224822759628,428.5672912597656,9.205094337463379,1354.794921875,0.0,0.38649484515190125,0.06949340552091599,0.0,0.0,1793.2576904296875
77.0,0.012664511799812317,4.773864020535257e-06,0.04652637243270874,0.12254437804222107,0.18091639876365662,1429.7349853515625,184.6337432861328,610.734130859375,0.0,1.9324742555618286,0.17566294968128204,0.0,0.0,0.0,2.3869320102676284e-06,0.02326318621635437,0.061272189021110535,0.09045819938182831,428.9205017089844,9.231687545776367,1221.46826171875,0.0,0.38649484515190125,0.03513259068131447,0.0,0.0,1660.229736328125
78.0,0.0015278586652129889,4.160616299486719e-06,0.05264800786972046,0.09695577621459961,0.13949576020240784,1429.5665283203125,185.1422882080078,741.9703369140625,0.0,1.9324742555618286,0.22823624312877655,0.0,0.0,0.0,2.0803081497433595e-06,0.02632400393486023,0.048477888107299805,0.06974788010120392,428.8699645996094,9.25711441040039,1483.940673828125,0.0,0.38649484515190125,0.04564724862575531,0.0,0.0,1922.64599609375
79.0,0.0012236550683155656,7.308164640562609e-06,0.030103862285614014,0.09941092133522034,0.06966753304004669,1425.3209228515625,185.6489715576172,874.64697265625,0.0,1.9324742555618286,0.128102108836174,0.0,0.0,0.0,3.6540823202813044e-06,0.015051931142807007,0.04970546066761017,0.034833766520023346,427.5962829589844,9.282448768615723,1749.2939453125,0.0,0.38649484515190125,0.025620421394705772,0.0,0.0,2186.685546875
80.0,0.0012364201247692108,4.059819730173331e-06,0.10534507036209106,0.13220879435539246,0.18545317649841309,1428.408447265625,186.1563720703125,708.0299072265625,0.0,1.9324742555618286,0.32287824153900146,0.0,0.0,0.0,2.0299098650866654e-06,0.05267253518104553,0.06610439717769623,0.09272658824920654,428.5225524902344,9.307818412780762,1416.059814453125,0.0,0.38649484515190125,0.06457564979791641,0.0,0.0,1854.553955078125
81.0,0.0012753873597830534,1.4423987977352226e-06,0.056528687477111816,0.10172244906425476,0.14537665247917175,1424.0516357421875,186.66737365722656,503.5004577636719,0.0,1.9324742555618286,0.21026843786239624,0.0,0.0,0.0,7.211993988676113e-07,0.028264343738555908,0.05086122453212738,0.07268832623958588,427.21551513671875,9.333369255065918,1007.0009155273438,0.0,0.38649484515190125,0.04205368831753731,0.0,0.0,1444.1314697265625
82.0,0.001440647291019559,5.158206477062777e-06,0.04378688335418701,0.06469722837209702,0.0806102454662323,1881.7113037109375,187.20262145996094,949.7734985351562,0.0,1.9324742555618286,0.0981682538986206,0.0,0.0,0.0,2.5791032385313883e-06,0.021893441677093506,0.03234861418604851,0.04030512273311615,564.513427734375,9.36013126373291,1899.5469970703125,0.0,0.38649484515190125,0.01963365077972412,0.0,0.0,2473.922607421875
83.0,0.0027704297099262476,2.4461655812046956e-06,0.11802804470062256,0.14865869283676147,0.2100491225719452,1426.9007568359375,187.728271484375,683.8336791992188,0.0,1.9324742555618286,0.23783588409423828,0.0,0.0,0.0,1.2230827906023478e-06,0.05901402235031128,0.07432934641838074,0.1050245612859726,428.07025146484375,9.38641357421875,1367.6673583984375,0.0,0.38649484515190125,0.047567177563905716,0.0,0.0,1805.7991943359375
84.0,0.006367696914821863,1.4652531490355614e-06,0.07806634902954102,0.09222909808158875,0.14524930715560913,1423.0908203125,188.246826171875,756.036865234375,0.0,1.9324742555618286,0.10760454088449478,0.0,0.0,0.0,7.326265745177807e-07,0.03903317451477051,0.04611454904079437,0.07262465357780457,426.9272766113281,9.412341117858887,1512.07373046875,0.0,0.38649484515190125,0.021520908921957016,0.0,0.0,1948.9854736328125
85.0,0.02356642112135887,2.3389050056721317e-06,0.028973102569580078,0.11454132199287415,0.07105795294046402,1423.60888671875,188.7488555908203,798.4862060546875,0.0,1.9324742555618286,0.12573258578777313,0.0,0.0,0.0,1.1694525028360658e-06,0.014486551284790039,0.05727066099643707,0.03552897647023201,427.0826721191406,9.437442779541016,1596.972412109375,0.0,0.38649484515190125,0.025146517902612686,0.0,0.0,2034.0350341796875
86.0,0.021024277433753014,1.3998467238707235e-06,0.050646066665649414,0.08980995416641235,0.1294390708208084,1424.455078125,189.25868225097656,806.6754760742188,0.0,1.9324742555618286,0.1090804934501648,0.0,0.0,0.0,6.999233619353618e-07,0.025323033332824707,0.04490497708320618,0.0647195354104042,427.3365478515625,9.462934494018555,1613.3509521484375,0.0,0.38649484515190125,0.02181609906256199,0.0,0.0,2050.714599609375
87.0,0.002180268056690693,1.505811269453261e-06,0.0343242883682251,0.12467005848884583,0.13466960191726685,1423.5938720703125,189.7346649169922,743.0469970703125,0.0,1.9324742555618286,0.10484445095062256,0.0,0.0,0.0,7.529056347266305e-07,0.01716214418411255,0.06233502924442291,0.06733480095863342,427.07818603515625,9.486733436584473,1486.093994140625,0.0,0.38649484515190125,0.020968889817595482,0.0,0.0,1923.21533203125
88.0,0.0014668384101241827,1.0636749721015804e-06,0.036226511001586914,0.07966214418411255,0.06873442232608795,1423.627197265625,190.2255096435547,674.8489990234375,0.0,1.9324742555618286,0.12235918641090393,0.0,0.0,0.0,5.318374860507902e-07,0.018113255500793457,0.039831072092056274,0.034367211163043976,427.0881652832031,9.511275291442871,1349.697998046875,0.0,0.38649484515190125,0.024471838027238846,0.0,0.0,1786.8021240234375
89.0,0.001270568696781993,2.7102830699732294e-06,0.06107807159423828,0.14331674575805664,0.15721851587295532,1422.4764404296875,190.719970703125,457.5604248046875,0.0,1.9324742555618286,0.2996801435947418,0.0,0.0,0.0,1.3551415349866147e-06,0.03053903579711914,0.07165837287902832,0.07860925793647766,426.7429504394531,9.535998344421387,915.120849609375,0.0,0.38649484515190125,0.059936027973890305,0.0,0.0,1352.0283203125
90.0,0.0012132097035646439,1.4855172594252508e-06,0.05561548471450806,0.07500845193862915,0.04635367915034294,1421.2247314453125,191.22129821777344,667.0550537109375,0.0,1.9324742555618286,0.10750505328178406,0.0,0.0,0.0,7.427586297126254e-07,0.02780774235725403,0.037504225969314575,0.02317683957517147,426.367431640625,9.561064720153809,1334.110107421875,0.0,0.38649484515190125,0.02150101028382778,0.0,0.0,1770.5362548828125
91.0,0.0011787378462031484,1.420597186552186e-06,0.049042582511901855,0.17022308707237244,0.17207877337932587,1422.152587890625,191.73536682128906,710.3892822265625,0.0,1.9324742555618286,0.3286418318748474,0.0,0.0,0.0,7.10298593276093e-07,0.024521291255950928,0.08511154353618622,0.08603938668966293,426.6457824707031,9.58676815032959,1420.778564453125,0.0,0.38649484515190125,0.06572836637496948,0.0,0.0,1857.66015625
92.0,0.0012178417528048158,9.187317118630745e-06,0.035856008529663086,0.1572955846786499,0.20940229296684265,1427.5380859375,192.2604522705078,641.912353515625,0.0,1.9324742555618286,0.2138669192790985,0.0,0.0,0.0,4.593658559315372e-06,0.017928004264831543,0.07864779233932495,0.10470114648342133,428.2614440917969,9.613022804260254,1283.82470703125,0.0,0.38649484515190125,0.04277338460087776,0.0,0.0,1722.3309326171875
93.0,0.001201503211632371,2.012175627896795e-06,0.08328419923782349,0.12496650218963623,0.17029306292533875,1420.8712158203125,192.7684326171875,740.6519775390625,0.0,1.9324742555618286,0.36224764585494995,0.0,0.0,0.0,1.0060878139483975e-06,0.04164209961891174,0.062483251094818115,0.08514653146266937,426.2613830566406,9.638422012329102,1481.303955078125,0.0,0.38649484515190125,0.07244952768087387,0.0,0.0,1917.853271484375
94.0,0.0011635550763458014,8.405940548072977e-07,0.028675556182861328,0.08247870206832886,0.10835953056812286,1420.2147216796875,193.28363037109375,796.3064575195312,0.0,1.9324742555618286,0.13982045650482178,0.0,0.0,0.0,4.202970274036488e-07,0.014337778091430664,0.04123935103416443,0.05417976528406143,426.0644226074219,9.66418170928955,1592.6129150390625,0.0,0.38649484515190125,0.027964090928435326,0.0,0.0,2028.8668212890625
95.0,0.001199818798340857,1.7255279090022668e-06,0.049658119678497314,0.13923171162605286,0.177293062210083,1420.302978515625,193.80360412597656,699.6809692382812,0.0,1.9324742555618286,0.3032945990562439,0.0,0.0,0.0,8.627639545011334e-07,0.024829059839248657,0.06961585581302643,0.0886465311050415,426.0909118652344,9.690180778503418,1399.3619384765625,0.0,0.38649484515190125,0.06065892055630684,0.0,0.0,1835.7745361328125
96.0,0.001155998557806015,3.976795142079936e-06,0.07928246259689331,0.18120992183685303,0.14240655303001404,1423.9163818359375,194.33258056640625,780.3416137695312,0.0,1.9324742555618286,0.0,0.0,0.0,0.0,1.988397571039968e-06,0.039641231298446655,0.09060496091842651,0.07120327651500702,427.1749267578125,9.716629028320312,1560.6832275390625,0.0,0.38649484515190125,0.0,0.0,0.0,1998.163818359375
97.0,0.0011712817940860987,1.4214492694009095e-06,0.04020237922668457,0.06511238217353821,0.08851434290409088,1420.359619140625,194.8619842529297,742.79150390625,0.0,1.9324742555618286,0.09735488891601562,0.0,0.0,0.0,7.107246347004548e-07,0.020101189613342285,0.032556191086769104,0.04425717145204544,426.10791015625,9.743099212646484,1485.5830078125,0.0,0.38649484515190125,0.019470978528261185,0.0,0.0,1921.9381103515625
98.0,0.001201152103021741,1.0990037253577611e-06,0.04826557636260986,0.08073118329048157,0.1507616490125656,1420.7392578125,195.4073028564453,698.2671508789062,0.0,1.9324742555618286,0.14135777950286865,0.0,0.0,0.0,5.495018626788806e-07,0.02413278818130493,0.040365591645240784,0.0753808245062828,426.2218017578125,9.770365715026855,1396.5343017578125,0.0,0.38649484515190125,0.02827155590057373,0.0,0.0,1833.082275390625
99.0,0.001195974531583488,3.060401695620385e-06,0.06030583381652832,0.11542466282844543,0.02709101140499115,1420.0458984375,195.9531707763672,737.1409912109375,0.0,1.9324742555618286,0.18923774361610413,0.0,0.0,0.0,1.5302008478101925e-06,0.03015291690826416,0.05771233141422272,0.013545505702495575,426.0137939453125,9.797658920288086,1474.281982421875,0.0,0.38649484515190125,0.037847548723220825,0.0,0.0,1910.620361328125
100.0,0.0011307665845379233,7.691390919717378e-07,0.03226584196090698,0.06420564651489258,0.08385273814201355,1418.093017578125,196.50331115722656,660.787841796875,0.0,1.9324742555618286,0.13162147998809814,0.0,0.0,0.0,3.845695459858689e-07,0.01613292098045349,0.03210282325744629,0.041926369071006775,425.42791748046875,9.825165748596191,1321.57568359375,0.0,0.38649484515190125,0.02632429637014866,0.0,0.0,1757.3328857421875
