mode,split,scope,pred_key,N,RMSE,MAE,NRMSE,Bias,P90AE
target_ridge_plus_source_preds,test,nonCO_ALL,target_ridge_plus_source_preds_ppm,6030,15.23651388755279,5.003303436390837,0.12849111195620808,0.883235230023849,9.578756171340471
target_ridge_plus_source_preds_plus_c4_rescue,test,ALL,target_ridge_plus_source_preds_plus_c4_rescue_ppm,8040,16.006937565947673,6.53036179289728,0.11834006654515784,0.8018867409242855,14.472503759768998
target_ridge_plus_source_preds_plus_c4_rescue,test,C1,target_ridge_plus_source_preds_plus_c4_rescue_ppm,2680,16.074981840554347,7.008121902886599,0.09871879950990375,0.4380194471026265,15.121470434003403
target_ridge_plus_source_preds_plus_c4_rescue,test,C1-CO,target_ridge_plus_source_preds_plus_c4_rescue_ppm,670,24.922653732208232,13.550974676660656,0.11076734992092548,-0.9575805129022054,27.017852778710708
target_ridge_plus_source_preds_plus_c4_rescue,test,C1-CO_low_25_100,target_ridge_plus_source_preds_plus_c4_rescue_ppm,268,13.331142008792119,10.046513472759894,0.059249520039076076,3.622981380405641,21.392710976233282
target_ridge_plus_source_preds_plus_c4_rescue,test,C1-CO_mid_125_175,target_ridge_plus_source_preds_plus_c4_rescue_ppm,201,14.85761044881852,11.91369358851509,0.06603382421697121,6.981255340520297,24.487905539783497
target_ridge_plus_source_preds_plus_c4_rescue,test,C1-CO_high_200_250,target_ridge_plus_source_preds_plus_c4_rescue_ppm,201,40.15911493370123,19.860870703340577,0.1784849552608944,-15.003832224068503,35.45832391143341
target_ridge_plus_source_preds_plus_c4_rescue,test,C1-nonCO,target_ridge_plus_source_preds_plus_c4_rescue_ppm,2010,11.725776387103405,4.827170978295245,0.09436136161622079,0.9032194337709035,9.74752015003828
target_ridge_plus_source_preds_plus_c4_rescue,test,C2,target_ridge_plus_source_preds_plus_c4_rescue_ppm,2680,14.424022716156855,6.782793227618366,0.10385096228963268,0.8325687288526658,16.386623771424837
target_ridge_plus_source_preds_plus_c4_rescue,test,C2-CO,target_ridge_plus_source_preds_plus_c4_rescue_ppm,670,15.77817007714271,11.600644312185516,0.07012520034285648,1.2252128140880318,25.63054722141103
target_ridge_plus_source_preds_plus_c4_rescue,test,C2-CO_low_25_100,target_ridge_plus_source_preds_plus_c4_rescue_ppm,268,12.73895972232714,8.786099631951762,0.0566175987658984,3.822056015379957,21.597982093525843
target_ridge_plus_source_preds_plus_c4_rescue,test,C2-CO_mid_125_175,target_ridge_plus_source_preds_plus_c4_rescue_ppm,201,17.673693331545888,13.420056525586354,0.07854974814020393,6.938855587556492,26.666613457209735
target_ridge_plus_source_preds_plus_c4_rescue,test,C2-CO_high_200_250,target_ridge_plus_source_preds_plus_c4_rescue_ppm,201,17.352270002044254,13.533958339096346,0.07712120000908558,-7.950887561102994,28.3157553163781
target_ridge_plus_source_preds_plus_c4_rescue,test,C2-nonCO,target_ridge_plus_source_preds_plus_c4_rescue_ppm,2010,13.943446181887682,5.176842866095982,0.11287536747936501,0.7016873671075438,11.241800165500203
target_ridge_plus_source_preds_plus_c4_rescue,test,C3,target_ridge_plus_source_preds_plus_c4_rescue_ppm,2680,17.384150201550817,5.800170248186876,0.14656974552948457,1.1350720468175646,11.388205471546947
target_ridge_plus_source_preds_plus_c4_rescue,test,C3-CO,target_ridge_plus_source_preds_plus_c4_rescue_ppm,670,10.733735781761435,8.182991598403664,0.04770549236338416,1.4058915196909576,17.444671072118492
target_ridge_plus_source_preds_plus_c4_rescue,test,C3-CO_low_25_100,target_ridge_plus_source_preds_plus_c4_rescue_ppm,268,9.473574691862979,6.735093531413157,0.04210477640827991,1.4952399113668022,15.341619782712591
target_ridge_plus_source_preds_plus_c4_rescue,test,C3-CO_mid_125_175,target_ridge_plus_source_preds_plus_c4_rescue_ppm,201,11.936366496967977,9.684465126255187,0.05305051776430212,7.189707790682493,17.92008390986311
target_ridge_plus_source_preds_plus_c4_rescue,test,C3-CO_high_200_250,target_ridge_plus_source_preds_plus_c4_rescue_ppm,201,11.04092135508645,8.612048826539484,0.049070761578161995,-4.4970559402017045,17.775587175278957
target_ridge_plus_source_preds_plus_c4_rescue,test,C3-nonCO,target_ridge_plus_source_preds_plus_c4_rescue_ppm,2010,19.092944849582977,5.005896464781281,0.16698797084089476,1.0447988891930997,7.799583500408479
target_ridge_plus_source_preds_plus_c4_rescue,test,nonCO_ALL,target_ridge_plus_source_preds_plus_c4_rescue_ppm,6030,15.23651388755279,5.003303436390837,0.12849111195620808,0.883235230023849,9.578756171340471
